datetime,balance
2022-01-05 11:03:44.514678,1e+20
2022-01-05 11:05:07.065784,1e+20
2022-01-05 11:09:24.213817,1e+20
2022-01-05 11:10:34.133885,1e+20
2022-01-05 11:15:56.333343,1e+20
2022-01-05 11:16:16.117109,1e+20
2022-01-05 11:16:34.256683,1e+20
2022-01-05 11:16:44.446112,1e+20
2022-01-05 11:16:55.987015,1e+20
2022-01-05 11:17:08.418084,1e+20
2022-01-05 11:19:24.866875,1e+20
2022-01-05 11:19:45.288729,1e+20
2022-01-05 11:21:34.981824,1e+20
2022-01-05 11:23:05.835841,1e+20
2022-01-05 11:23:54.929745,1e+20
2022-01-05 11:24:45.188513,1e+20
2022-01-05 11:26:04.792342,1e+20
2022-01-05 11:26:35.177208,1e+20
2022-01-05 11:28:25.929945,1e+20
2022-01-05 13:01:04.167125,1e+20
2022-01-05 13:01:06.745221,1e+20
2022-01-05 13:01:06.753988,1e+20
2022-01-05 13:05:03.565950,1e+20
2022-01-05 13:08:21.612832,1e+20
2022-01-05 13:10:18.266996,1e+20
2022-01-05 13:15:05.618024,1e+20
2022-01-05 13:20:01.013702,1e+20
2022-01-05 13:20:10.091438,1e+20
2022-01-05 13:23:09.518652,1e+20
2022-01-05 13:25:18.481710,1e+20
2022-01-05 13:26:05.906359,1e+20
2022-01-05 13:26:12.090072,1e+20
2022-01-05 13:27:00.497544,1e+20
2022-01-05 13:32:52.030557,1e+20
2022-01-05 13:33:07.696540,1e+20
2022-01-05 13:35:09.903694,1e+20
2022-01-05 13:36:05.765435,1e+20
2022-01-05 13:39:00.081583,1e+20
2022-01-05 13:40:02.386726,1e+20
2022-01-05 13:41:23.379755,1e+20
2022-01-05 13:42:05.612356,1e+20
2022-01-05 13:44:14.492462,1e+20
2022-01-05 13:45:52.810706,1e+20
2022-01-05 13:50:06.061657,1e+20
2022-01-05 13:52:12.265102,1e+20
2022-01-05 13:54:43.723175,1e+20
2022-01-05 13:57:20.528866,1e+20
2022-01-05 13:57:56.497569,1e+20
2022-01-05 14:06:17.889683,1e+20
2022-01-05 14:08:44.635830,1e+20
2022-01-05 14:08:46.520775,1e+20
2022-01-05 14:08:50.707471,1e+20
2022-01-05 14:09:12.580315,1e+20
2022-01-05 14:11:02.025326,1e+20
2022-01-05 14:11:07.058218,1e+20
2022-01-05 14:13:06.291031,1e+20
2022-01-05 14:14:14.513488,1e+20
2022-01-05 14:15:13.703656,1e+20
2022-01-05 14:16:40.326342,1e+20
2022-01-05 14:17:23.924060,1e+20
2022-01-05 14:17:37.921214,1e+20
2022-01-05 14:19:11.711664,1e+20
2022-01-05 14:22:33.477519,1e+20
2022-01-05 14:24:34.636861,1e+20
2022-01-05 14:28:03.358120,1e+20
2022-01-05 14:29:06.714062,1e+20
2022-01-05 14:29:07.363053,1e+20
2022-01-06 09:00:13.146835,1e+20
2022-01-06 09:01:04.775817,1e+20
2022-01-06 09:01:21.965509,1e+20
2022-01-06 09:01:31.590369,1e+20
2022-01-06 09:16:14.829489,1e+20
2022-01-06 09:17:35.279268,1e+20
2022-01-06 09:19:36.053418,1e+20
2022-01-06 09:22:51.048818,1e+20
2022-01-06 09:25:05.362064,1e+20
2022-01-06 09:29:45.552338,1e+20
2022-01-06 09:31:19.246365,1e+20
2022-01-06 09:31:25.680446,1e+20
2022-01-06 09:34:07.000884,1e+20
2022-01-06 09:38:06.599447,1e+20
2022-01-06 09:40:53.394939,1e+20
2022-01-06 09:43:05.575233,1e+20
2022-01-06 09:44:08.638423,1e+20
2022-01-06 09:52:11.028383,1e+20
2022-01-06 09:57:33.675642,1e+20
2022-01-06 10:13:15.458111,1e+20
2022-01-06 10:15:02.435941,1e+20
2022-01-06 10:15:29.492377,1e+20
2022-01-06 10:19:04.498561,1e+20
2022-01-06 10:22:05.596210,1e+20
2022-01-06 10:25:40.563400,1e+20
2022-01-06 10:35:12.786657,1e+20
2022-01-06 10:35:54.273284,1e+20
2022-01-06 10:38:45.648027,1e+20
2022-01-06 10:45:04.861667,1e+20
2022-01-06 10:46:11.649059,1e+20
2022-01-06 10:48:04.161011,1e+20
2022-01-06 10:48:25.486118,1e+20
2022-01-06 10:50:06.720460,1e+20
2022-01-06 10:52:12.412459,1e+20
2022-01-06 10:52:45.035860,1e+20
2022-01-06 10:54:48.094879,1e+20
2022-01-06 10:57:45.870265,1e+20
2022-01-06 11:01:27.637688,1e+20
2022-01-06 11:01:42.018420,1e+20
2022-01-06 11:02:47.142830,1e+20
2022-01-06 11:04:15.679146,1e+20
2022-01-06 11:04:18.260071,1e+20
2022-01-06 11:04:58.010073,1e+20
2022-01-06 11:05:15.779684,1e+20
2022-01-06 11:05:24.060510,1e+20
2022-01-06 11:07:06.219076,1e+20
2022-01-06 11:07:51.626353,1e+20
2022-01-06 11:08:06.129061,1e+20
2022-01-06 11:08:07.605252,1e+20
2022-01-06 11:08:25.829099,1e+20
2022-01-06 11:09:25.651212,1e+20
2022-01-06 11:09:41.933859,1e+20
2022-01-06 11:09:45.595333,1e+20
2022-01-06 11:10:04.589311,1e+20
2022-01-06 11:10:19.125754,1e+20
2022-01-06 11:10:57.820191,1e+20
2022-01-06 11:11:05.729226,1e+20
2022-01-06 11:11:17.734035,1e+20
2022-01-06 11:11:26.585363,1e+20
2022-01-06 11:12:05.629624,1e+20
2022-01-06 11:12:20.078892,1e+20
2022-01-06 11:14:34.837381,1e+20
2022-01-06 11:14:39.512300,1e+20
2022-01-06 11:15:37.394250,1e+20
2022-01-06 11:15:48.057238,1e+20
2022-01-06 11:16:36.136541,1e+20
2022-01-06 11:16:48.340069,1e+20
2022-01-06 11:17:17.620065,1e+20
2022-01-06 11:18:26.432632,1e+20
2022-01-06 11:19:16.664428,1e+20
2022-01-06 11:20:21.210512,1e+20
2022-01-06 11:22:12.687522,1e+20
2022-01-06 11:22:55.926593,1e+20
2022-01-06 11:23:02.504594,1e+20
2022-01-06 11:23:07.419652,1e+20
2022-01-06 11:23:19.865096,1e+20
2022-01-06 11:23:28.142845,1e+20
2022-01-06 11:23:36.622198,1e+20
2022-01-06 11:23:59.986470,1e+20
2022-01-06 11:24:40.365477,1e+20
2022-01-06 11:24:52.030052,1e+20
2022-01-06 11:27:26.324296,1e+20
2022-01-06 11:28:23.207529,1e+20
2022-01-06 11:29:31.817402,1e+20
2022-01-06 11:30:01.370287,1e+20
2022-01-06 13:00:55.554889,1e+20
2022-01-06 13:01:11.857810,1e+20
2022-01-06 13:01:12.800956,1e+20
2022-01-06 13:01:25.748499,1e+20
2022-01-06 13:01:27.129214,1e+20
2022-01-06 13:15:31.517003,1e+20
2022-01-06 13:19:05.133508,1e+20
2022-01-06 13:22:04.897622,1e+20
2022-01-06 13:31:28.279318,1e+20
2022-01-06 13:32:02.617487,1e+20
2022-01-06 13:34:24.511557,1e+20
2022-01-06 13:35:30.227361,1e+20
2022-01-06 13:41:42.628709,1e+20
2022-01-06 13:43:04.693468,1e+20
2022-01-06 13:43:33.952773,1e+20
2022-01-06 13:43:50.151469,1e+20
2022-01-06 13:44:02.834651,1e+20
2022-01-06 13:52:06.162224,1e+20
2022-01-06 13:53:11.760020,1e+20
2022-01-06 13:53:34.637757,1e+20
2022-01-06 13:53:49.608417,1e+20
2022-01-06 13:55:26.399268,1e+20
2022-01-06 14:02:05.603225,1e+20
2022-01-06 14:02:11.969811,1e+20
2022-01-06 14:03:32.259761,1e+20
2022-01-06 14:04:02.698410,1e+20
2022-01-06 14:04:21.544789,1e+20
2022-01-06 14:04:59.577241,1e+20
2022-01-06 14:05:33.766533,1e+20
2022-01-06 14:06:04.328378,1e+20
2022-01-06 14:08:25.738742,1e+20
2022-01-06 14:11:05.746917,1e+20
2022-01-06 14:11:52.613917,1e+20
2022-01-06 14:12:03.348614,1e+20
2022-01-06 14:13:53.354623,1e+20
2022-01-06 14:16:08.142969,1e+20
2022-01-06 14:16:12.401589,1e+20
2022-01-06 14:16:14.422115,1e+20
2022-01-06 14:16:18.477631,1e+20
2022-01-06 14:16:22.546475,1e+20
2022-01-06 14:16:24.868280,1e+20
2022-01-06 14:16:26.935140,1e+20
2022-01-06 14:17:06.124232,1e+20
2022-01-06 14:17:12.314308,1e+20
2022-01-06 14:17:16.275658,1e+20
2022-01-06 14:17:20.363668,1e+20
2022-01-06 14:17:28.776053,1e+20
2022-01-06 14:17:30.654493,1e+20
2022-01-06 14:19:19.764790,1e+20
2022-01-06 14:20:05.183511,1e+20
2022-01-06 14:20:08.706660,1e+20
2022-01-06 14:20:10.581784,1e+20
2022-01-06 14:20:12.609977,1e+20
2022-01-06 14:20:48.442598,1e+20
2022-01-06 14:20:56.730717,1e+20
2022-01-06 14:21:30.693076,1e+20
2022-01-06 14:22:02.104475,1e+20
2022-01-06 14:22:07.112871,1e+20
2022-01-06 14:22:08.813433,1e+20
2022-01-06 14:24:00.130216,1e+20
2022-01-06 14:24:50.659274,1e+20
2022-01-06 14:26:58.539185,1e+20
2022-01-06 14:27:05.447460,1e+20
2022-01-07 09:00:40.034649,1e+20
2022-01-07 09:01:40.010716,1e+20
2022-01-07 09:02:15.451654,1e+20
2022-01-07 09:02:15.641940,1e+20
2022-01-07 09:04:08.298254,1e+20
2022-01-07 09:04:13.629237,1e+20
2022-01-07 09:06:29.794358,1e+20
2022-01-07 09:16:59.395585,1e+20
2022-01-07 09:23:59.574498,1e+20
2022-01-07 09:28:49.719517,1e+20
2022-01-07 09:33:27.410431,1e+20
2022-01-07 09:34:06.841235,1e+20
2022-01-07 09:34:19.878389,1e+20
2022-01-07 09:35:06.133364,1e+20
2022-01-07 09:38:04.924869,1e+20
2022-01-07 09:38:19.568332,1e+20
2022-01-07 09:40:05.454938,1e+20
2022-01-07 09:40:35.498529,1e+20
2022-01-07 09:42:07.891866,1e+20
2022-01-07 09:42:21.158292,1e+20
2022-01-07 09:48:05.326997,1e+20
2022-01-07 09:55:16.032507,1e+20
2022-01-07 09:56:17.704161,1e+20
2022-01-07 09:58:29.234039,1e+20
2022-01-07 10:01:00.756740,1e+20
2022-01-07 10:01:27.338480,1e+20
2022-01-07 10:02:05.662533,1e+20
2022-01-07 10:05:49.585824,1e+20
2022-01-07 10:16:43.870734,1e+20
2022-01-07 10:18:29.910156,1e+20
2022-01-07 10:21:36.272673,1e+20
2022-01-07 10:22:10.442006,1e+20
2022-01-07 10:23:26.208824,1e+20
2022-01-07 10:23:32.616776,1e+20
2022-01-07 10:24:04.476566,1e+20
2022-01-07 10:24:41.578943,1e+20
2022-01-07 10:26:58.484485,1e+20
2022-01-07 10:30:39.866720,1e+20
2022-01-07 10:36:05.823974,1e+20
2022-01-07 10:40:19.529363,1e+20
2022-01-07 10:42:11.829659,1e+20
2022-01-07 10:45:53.233183,1e+20
2022-01-07 10:45:59.282090,1e+20
2022-01-07 10:52:51.642026,1e+20
2022-01-07 10:54:28.337078,1e+20
2022-01-07 10:54:37.491100,1e+20
2022-01-07 10:55:47.697533,1e+20
2022-01-07 10:59:34.281157,1e+20
2022-01-07 11:09:18.049307,1e+20
2022-01-07 11:10:03.024664,1e+20
2022-01-07 11:12:53.456706,1e+20
2022-01-07 11:16:01.896090,1e+20
2022-01-07 11:20:02.750248,1e+20
2022-01-07 11:20:04.061009,1e+20
2022-01-07 11:20:44.103837,1e+20
2022-01-07 11:22:49.565941,1e+20
2022-01-07 13:01:10.878076,1e+20
2022-01-07 13:01:12.284842,1e+20
2022-01-07 13:01:55.390926,1e+20
2022-01-07 13:05:20.211966,1e+20
2022-01-07 13:10:02.114374,1e+20
2022-01-07 13:21:50.570054,1e+20
2022-01-07 13:22:04.288870,1e+20
2022-01-07 13:25:05.172063,1e+20
2022-01-07 13:28:06.626076,1e+20
2022-01-07 13:28:43.739887,1e+20
2022-01-07 13:30:06.714057,1e+20
2022-01-07 13:31:35.796978,1e+20
2022-01-07 13:32:45.603851,1e+20
2022-01-07 13:36:32.101445,1e+20
2022-01-07 13:37:25.810511,1e+20
2022-01-07 13:39:32.396631,1e+20
2022-01-07 13:42:04.820635,1e+20
2022-01-07 13:46:04.995117,1e+20
2022-01-07 13:47:03.943565,1e+20
2022-01-07 13:48:08.134974,1e+20
2022-01-07 13:49:10.035103,1e+20
2022-01-07 13:49:12.103338,1e+20
2022-01-07 13:52:05.793705,1e+20
2022-01-07 13:53:22.361089,1e+20
2022-01-07 13:53:55.998048,1e+20
2022-01-07 13:55:58.774857,1e+20
2022-01-07 13:56:07.008696,1e+20
2022-01-07 13:58:04.832410,1e+20
2022-01-07 14:00:05.903185,1e+20
2022-01-07 14:00:55.606777,1e+20
2022-01-07 14:01:49.815920,1e+20
2022-01-07 14:03:59.883049,1e+20
2022-01-07 14:04:03.025523,1e+20
2022-01-07 14:06:46.528613,1e+20
2022-01-07 14:06:48.591732,1e+20
2022-01-07 14:06:54.930221,1e+20
2022-01-07 14:10:06.529016,1e+20
2022-01-07 14:12:00.136528,1e+20
2022-01-07 14:12:46.329919,1e+20
2022-01-07 14:13:12.110406,1e+20
2022-01-07 14:14:04.036782,1e+20
2022-01-07 14:15:46.641435,1e+20
2022-01-07 14:16:04.117152,1e+20
2022-01-07 14:17:02.629718,1e+20
2022-01-07 14:17:55.324898,1e+20
2022-01-07 14:20:01.520372,1e+20
2022-01-07 14:20:04.560073,1e+20
2022-01-07 14:22:04.519566,1e+20
2022-01-07 14:23:04.242875,1e+20
2022-01-07 14:23:35.321473,1e+20
2022-01-07 14:24:22.499329,1e+20
2022-01-07 14:25:04.905188,1e+20
2022-01-07 14:27:54.193667,1e+20
2022-01-07 14:28:07.185515,1e+20
2022-01-10 09:00:54.052951,1e+20
2022-01-10 09:01:57.092622,1e+20
2022-01-10 09:02:46.163743,1e+20
2022-01-10 09:06:07.530952,1e+20
2022-01-10 09:17:09.018918,1e+20
2022-01-10 09:19:06.661137,1e+20
2022-01-10 09:24:04.789981,1e+20
2022-01-10 09:27:22.885238,1e+20
2022-01-10 09:35:04.616038,1e+20
2022-01-10 09:35:23.410864,1e+20
2022-01-10 09:36:20.891846,1e+20
2022-01-10 09:36:31.893593,1e+20
2022-01-10 09:39:02.945337,1e+20
2022-01-10 09:43:06.016992,1e+20
2022-01-10 09:43:06.461796,1e+20
2022-01-10 09:44:53.166859,1e+20
2022-01-10 09:45:07.591474,1e+20
2022-01-10 09:45:42.892758,1e+20
2022-01-10 09:50:47.358415,1e+20
2022-01-10 09:51:09.091019,1e+20
2022-01-10 09:58:10.796145,1e+20
2022-01-10 09:58:20.913221,1e+20
2022-01-10 10:00:06.268548,1e+20
2022-01-10 10:00:21.956256,1e+20
2022-01-10 10:04:51.171727,1e+20
2022-01-10 10:11:31.238684,1e+20
2022-01-10 10:12:04.981968,1e+20
2022-01-10 10:12:35.115215,1e+20
2022-01-10 10:19:07.115975,1e+20
2022-01-10 10:19:11.220208,1e+20
2022-01-10 10:21:27.114746,1e+20
2022-01-10 10:23:31.582364,1e+20
2022-01-10 10:24:04.637269,1e+20
2022-01-10 10:25:05.505870,1e+20
2022-01-10 10:26:05.269832,1e+20
2022-01-10 10:26:51.422687,1e+20
2022-01-10 10:27:05.762881,1e+20
2022-01-10 10:30:51.216141,1e+20
2022-01-10 10:38:17.040779,1e+20
2022-01-10 10:43:30.025120,1e+20
2022-01-10 10:45:03.955511,1e+20
2022-01-10 10:45:48.325554,1e+20
2022-01-10 10:46:58.202310,1e+20
2022-01-10 10:47:04.828617,1e+20
2022-01-10 10:49:05.149456,1e+20
2022-01-10 10:51:27.127613,1e+20
2022-01-10 10:52:38.011182,1e+20
2022-01-10 10:54:17.998301,1e+20
2022-01-10 10:56:39.139347,1e+20
2022-01-10 11:00:05.145995,1e+20
2022-01-10 11:01:05.190095,1e+20
2022-01-10 11:03:05.839881,1e+20
2022-01-10 11:04:57.532753,1e+20
2022-01-10 11:08:03.955571,1e+20
2022-01-10 11:09:53.362409,1e+20
2022-01-10 11:12:04.294001,1e+20
2022-01-10 11:19:13.284906,1e+20
2022-01-10 11:19:47.325954,1e+20
2022-01-10 11:19:55.706049,1e+20
2022-01-10 11:22:05.334953,1e+20
2022-01-10 11:23:04.297130,1e+20
2022-01-10 11:23:15.119172,1e+20
2022-01-10 11:27:45.008630,1e+20
2022-01-10 11:27:54.059976,1e+20
2022-01-10 11:28:11.573447,1e+20
2022-01-10 11:28:30.377908,1e+20
2022-01-10 13:08:13.426690,1e+20
2022-01-10 13:14:58.294391,1e+20
2022-01-10 13:16:38.024433,1e+20
2022-01-10 13:17:31.571013,1e+20
2022-01-10 13:23:45.495719,1e+20
2022-01-10 13:23:57.899503,1e+20
2022-01-10 13:24:17.473489,1e+20
2022-01-10 13:24:33.924575,1e+20
2022-01-10 13:24:55.599612,1e+20
2022-01-10 13:25:05.217618,1e+20
2022-01-10 13:25:12.151087,1e+20
2022-01-10 13:27:19.815546,1e+20
2022-01-10 13:27:34.132762,1e+20
2022-01-10 13:28:03.657332,1e+20
2022-01-10 13:29:37.922307,1e+20
2022-01-10 13:30:06.805377,1e+20
2022-01-10 13:31:57.942065,1e+20
2022-01-10 13:36:08.367687,1e+20
2022-01-10 13:38:03.975643,1e+20
2022-01-10 13:38:47.608955,1e+20
2022-01-10 13:40:16.113530,1e+20
2022-01-10 13:42:04.522842,1e+20
2022-01-10 13:44:57.957214,1e+20
2022-01-10 13:45:05.331704,1e+20
2022-01-10 13:45:13.847496,1e+20
2022-01-10 13:51:07.248321,1e+20
2022-01-10 13:51:08.716657,1e+20
2022-01-10 13:53:37.946667,1e+20
2022-01-10 13:54:06.214139,1e+20
2022-01-10 13:54:07.991260,1e+20
2022-01-10 13:55:46.933803,1e+20
2022-01-10 13:56:06.843680,1e+20
2022-01-10 13:56:17.616604,1e+20
2022-01-10 13:56:55.593999,1e+20
2022-01-10 14:00:08.502742,1e+20
2022-01-10 14:01:37.976414,1e+20
2022-01-10 14:01:39.720145,1e+20
2022-01-10 14:02:37.745738,1e+20
2022-01-10 14:02:50.005342,1e+20
2022-01-10 14:06:05.626853,1e+20
2022-01-10 14:06:11.738028,1e+20
2022-01-10 14:08:04.388610,1e+20
2022-01-10 14:08:14.208285,1e+20
2022-01-10 14:09:24.113719,1e+20
2022-01-10 14:10:04.320762,1e+20
2022-01-10 14:10:19.766727,1e+20
2022-01-10 14:12:04.546827,1e+20
2022-01-10 14:15:08.062495,1e+20
2022-01-10 14:15:14.220507,1e+20
2022-01-10 14:15:44.135215,1e+20
2022-01-10 14:16:49.770951,1e+20
2022-01-10 14:17:46.513572,1e+20
2022-01-10 14:18:10.210991,1e+20
2022-01-10 14:18:40.174467,1e+20
2022-01-10 14:19:03.630142,1e+20
2022-01-10 14:19:30.955500,1e+20
2022-01-10 14:19:49.529147,1e+20
2022-01-10 14:21:12.935080,1e+20
2022-01-10 14:21:32.531562,1e+20
2022-01-10 14:23:56.739855,1e+20
2022-01-10 14:26:28.090432,1e+20
2022-01-10 14:27:21.744257,1e+20
2022-01-10 14:28:39.793965,1e+20
2022-01-10 14:28:44.220597,1e+20
2022-01-10 14:29:54.298925,1e+20
2022-01-11 09:00:52.197039,1e+20
2022-01-11 09:01:24.921582,1e+20
2022-01-11 09:01:38.626338,1e+20
2022-01-11 09:01:43.373136,1e+20
2022-01-11 09:01:56.390921,1e+20
2022-01-11 09:02:09.812642,1e+20
2022-01-11 09:09:03.392108,1e+20
2022-01-11 09:10:11.185126,1e+20
2022-01-11 09:11:05.354276,1e+20
2022-01-11 09:12:07.989042,1e+20
2022-01-11 09:16:06.049575,1e+20
2022-01-11 09:22:06.211773,1e+20
2022-01-11 09:23:23.509739,1e+20
2022-01-11 09:23:51.224786,1e+20
2022-01-11 09:24:11.736097,1e+20
2022-01-11 09:25:57.691492,1e+20
2022-01-11 09:26:08.622926,1e+20
2022-01-11 09:26:21.608351,1e+20
2022-01-11 09:28:07.893161,1e+20
2022-01-11 09:30:47.237526,1e+20
2022-01-11 09:31:06.195927,1e+20
2022-01-11 09:31:15.900712,1e+20
2022-01-11 09:33:06.406834,1e+20
2022-01-11 09:34:05.595914,1e+20
2022-01-11 09:34:17.303717,1e+20
2022-01-11 09:35:05.592375,1e+20
2022-01-11 09:40:05.816215,1e+20
2022-01-11 09:41:43.482700,1e+20
2022-01-11 09:42:17.476452,1e+20
2022-01-11 09:43:04.719667,1e+20
2022-01-11 09:44:02.018045,1e+20
2022-01-11 09:46:52.415936,1e+20
2022-01-11 09:51:09.913780,1e+20
2022-01-11 09:52:45.680910,1e+20
2022-01-11 09:54:25.621820,1e+20
2022-01-11 10:01:05.514535,1e+20
2022-01-11 10:08:35.407962,1e+20
2022-01-11 10:20:21.768981,1e+20
2022-01-11 10:21:02.747841,1e+20
2022-01-11 10:22:15.532816,1e+20
2022-01-11 10:22:46.362637,1e+20
2022-01-11 10:23:54.305893,1e+20
2022-01-11 10:28:01.797883,1e+20
2022-01-11 10:28:08.048088,1e+20
2022-01-11 10:29:41.847430,1e+20
2022-01-11 10:32:04.884423,1e+20
2022-01-11 10:37:53.832745,1e+20
2022-01-11 10:40:30.350086,1e+20
2022-01-11 10:44:13.948783,1e+20
2022-01-11 10:45:57.929340,1e+20
2022-01-11 10:46:05.647482,1e+20
2022-01-11 10:47:43.395429,1e+20
2022-01-11 10:53:36.301921,1e+20
2022-01-11 10:55:56.200812,1e+20
2022-01-11 10:59:29.862719,1e+20
2022-01-11 10:59:36.182990,1e+20
2022-01-11 11:02:35.760621,1e+20
2022-01-11 11:06:38.334092,1e+20
2022-01-11 11:06:50.163572,1e+20
2022-01-11 11:12:02.694696,1e+20
2022-01-11 11:13:54.788635,1e+20
2022-01-11 11:15:18.449461,1e+20
2022-01-11 11:15:45.141491,1e+20
2022-01-11 11:16:14.365185,1e+20
2022-01-11 11:19:02.005379,1e+20
2022-01-11 11:19:25.930900,1e+20
2022-01-11 11:21:13.793371,1e+20
2022-01-11 11:24:27.890031,1e+20
2022-01-11 11:26:38.064208,1e+20
2022-01-11 11:26:49.661064,1e+20
2022-01-11 11:27:06.299911,1e+20
2022-01-11 11:27:44.534114,1e+20
2022-01-11 11:28:03.709146,1e+20
2022-01-11 11:28:06.435771,1e+20
2022-01-11 11:30:03.194059,1e+20
2022-01-11 13:06:58.333284,1e+20
2022-01-11 13:08:38.527903,1e+20
2022-01-11 13:09:08.555891,1e+20
2022-01-11 13:13:24.233718,1e+20
2022-01-11 13:15:42.172429,1e+20
2022-01-11 13:21:06.155536,1e+20
2022-01-11 13:21:29.772315,1e+20
2022-01-11 13:22:28.375675,1e+20
2022-01-11 13:29:40.440190,1e+20
2022-01-11 13:31:13.119018,1e+20
2022-01-11 13:31:52.411905,1e+20
2022-01-11 13:33:45.654913,1e+20
2022-01-11 13:34:06.428289,1e+20
2022-01-11 13:37:11.718490,1e+20
2022-01-11 13:39:02.213036,1e+20
2022-01-11 13:41:23.370719,1e+20
2022-01-11 13:42:52.063591,1e+20
2022-01-11 13:44:05.260493,1e+20
2022-01-11 13:45:42.529750,1e+20
2022-01-11 13:46:44.126411,1e+20
2022-01-11 13:47:04.801238,1e+20
2022-01-11 13:48:12.799639,1e+20
2022-01-11 13:51:37.033472,1e+20
2022-01-11 13:56:06.240500,1e+20
2022-01-11 13:56:38.905278,1e+20
2022-01-11 13:56:41.027680,1e+20
2022-01-11 14:00:12.651151,1e+20
2022-01-11 14:02:06.931451,1e+20
2022-01-11 14:02:19.985950,1e+20
2022-01-11 14:02:22.489703,1e+20
2022-01-11 14:02:46.863149,1e+20
2022-01-11 14:03:04.557157,1e+20
2022-01-11 14:03:42.993920,1e+20
2022-01-11 14:04:44.416259,1e+20
2022-01-11 14:05:07.398858,1e+20
2022-01-11 14:05:24.612020,1e+20
2022-01-11 14:05:56.462878,1e+20
2022-01-11 14:06:07.316736,1e+20
2022-01-11 14:09:35.406066,1e+20
2022-01-11 14:10:04.938677,1e+20
2022-01-11 14:10:49.258259,1e+20
2022-01-11 14:12:05.623843,1e+20
2022-01-11 14:13:43.466589,1e+20
2022-01-11 14:14:03.892703,1e+20
2022-01-11 14:15:08.744905,1e+20
2022-01-11 14:18:13.585215,1e+20
2022-01-11 14:20:31.358135,1e+20
2022-01-11 14:23:17.527827,1e+20
2022-01-11 14:23:33.031548,1e+20
2022-01-11 14:24:14.767227,1e+20
2022-01-11 14:25:31.105341,1e+20
2022-01-11 14:25:54.875193,1e+20
2022-01-11 14:26:04.939638,1e+20
2022-01-11 14:26:52.943019,1e+20
2022-01-11 14:27:32.845996,1e+20
2022-01-11 14:28:01.214649,1e+20
2022-01-11 14:29:07.274941,1e+20
2022-01-11 14:29:32.199016,1e+20
2022-01-11 14:29:46.440912,1e+20
2022-01-12 09:00:26.244492,1e+20
2022-01-12 09:00:47.500018,1e+20
2022-01-12 09:01:03.922039,1e+20
2022-01-12 09:01:08.099593,1e+20
2022-01-12 09:01:24.541703,1e+20
2022-01-12 09:01:29.970571,1e+20
2022-01-12 09:01:31.941682,1e+20
2022-01-12 09:01:33.439611,1e+20
2022-01-12 09:01:36.373587,1e+20
2022-01-12 09:01:44.352739,1e+20
2022-01-12 09:01:53.483510,1e+20
2022-01-12 09:06:59.164975,1e+20
2022-01-12 09:07:35.328104,1e+20
2022-01-12 09:08:03.630724,1e+20
2022-01-12 09:08:33.088384,1e+20
2022-01-12 09:09:31.848615,1e+20
2022-01-12 09:11:04.684365,1e+20
2022-01-12 09:11:13.730727,1e+20
2022-01-12 09:11:43.941551,1e+20
2022-01-12 09:12:41.359388,1e+20
2022-01-12 09:13:21.576748,1e+20
2022-01-12 09:13:27.633090,1e+20
2022-01-12 09:13:40.888452,1e+20
