,date,price,signal,position_size,position,TP,SL,close_price,close_time,pnl,status
0,2022-01-05 11:05:07.065784,1555.9,buy,0.3,466.77,1558.9,1552.9,1551.9,2022-01-05 13:23:09.518652,-4.07,closed
1,2022-01-05 11:05:07.065784,1555.9,buy,0.3,466.77,1558.9,1552.9,1551.9,2022-01-05 13:23:09.518652,-8.14,closed
2,2022-01-05 11:09:24.213817,1555.9,buy,0.3,466.77,1558.9,1552.9,1551.9,2022-01-05 13:23:09.518652,-12.21,closed
3,2022-01-06 09:38:06.599447,1548.6,buy,0.3,464.5799999999999,1551.6,1545.6,1545.5,2022-01-06 10:46:11.649059,-3.169999999999909,closed
4,2022-01-06 09:34:07.000884,1546.6,buy,0.3,463.97999999999996,1549.6,1543.6,1549.8,2022-01-06 11:08:06.129061,3.1300000000000456,closed
5,2022-01-06 09:57:33.675642,1547.4,buy,0.3,464.22,1550.4,1544.4,1550.6,2022-01-06 11:08:07.605252,3.1299999999998183,closed
6,2022-01-06 10:13:15.458111,1547.6,buy,0.3,464.28,1550.6,1544.6,1550.6,2022-01-06 11:08:07.605252,6.0599999999998175,closed
7,2022-01-06 11:01:27.637688,1547.0,buy,0.3,464.09999999999997,1550.0,1544.0,1550.6,2022-01-06 11:08:07.605252,9.589999999999726,closed
8,2022-01-06 13:34:24.511557,1552.7,buy,0.3,465.81,1555.7,1549.7,1555.8,2022-01-06 13:44:02.834651,3.029999999999909,closed
9,2022-01-06 13:34:24.511557,1552.7,buy,0.3,465.81,1555.7,1549.7,1555.8,2022-01-06 13:44:02.834651,6.0599999999998175,closed
10,2022-01-06 13:41:42.628709,1553.4,buy,0.3,466.02,1556.4,1550.4,1548.3,2022-01-06 14:12:03.348614,-5.170000000000137,closed
11,2022-01-07 13:01:10.878076,1537.7,buy,0.3,461.31,1540.7,1534.7,1541.0,2022-01-07 13:10:02.114374,3.2299999999999547,closed
12,2022-01-07 13:01:12.284842,1537.7,buy,0.3,461.31,1540.7,1534.7,1541.0,2022-01-07 13:10:02.114374,6.4599999999999085,closed
