,date,price,signal,position_size,position,TP,SL,close_price,close_time,pnl
32,2021-08-16 09:15:22.974549,1487.1,buy,1,371.775,1491.6,1481.1,1492.1,2021-08-16 10:37:05.373059,4.86
33,2021-08-16 14:15:14.149443,1500.7,buy,1,375.175,1505.2,1494.7,1506.5,2021-08-16 14:29:09.900391,5.659999999999955
34,2021-08-17 09:32:10.579389,1506.2,buy,1,376.55,1510.7,1500.2,1500.1,2021-08-17 11:05:56.371116,-6.240000000000136
35,2021-08-25 14:17:05.450336,1432.0,buy,1,358.0,1436.5,1426.0,1431.1,2021-08-25 14:29:05.513322,-1.040000000000091
36,2021-08-26 09:46:09.556943,1430.0,buy,1,357.5,1434.5,1424.0,1422.7,2021-08-26 13:08:58.189898,-7.439999999999954
37,2021-08-26 09:53:04.859984,1429.2,buy,1,357.3,1433.7,1423.2,1422.7,2021-08-26 13:08:58.189898,-6.64
38,2021-08-27 14:21:06.481427,1415.1,buy,1,353.775,1419.6,1409.1,1420.6,2021-08-27 14:22:06.188857,5.36
39,2021-09-06 09:34:06.592465,1436.4,buy,1,359.1,1440.9,1430.4,1441.3,2021-09-06 14:02:07.931442,4.759999999999864
40,2021-09-06 14:15:11.628567,1440.7,buy,1,360.175,1445.2,1434.7,1443.2,2021-09-06 14:29:05.023078,2.36
41,2021-09-07 09:28:08.449396,1443.5,buy,1,360.875,1448.0,1437.5,1448.1,2021-09-07 13:31:09.448502,4.459999999999909
42,2021-09-07 09:32:03.830538,1443.8,buy,1,360.95,1448.3,1437.8,1448.5,2021-09-07 13:33:46.528954,4.560000000000046
43,2021-09-07 10:02:06.822081,1444.3,buy,1,361.075,1448.8,1438.3,1449.3,2021-09-07 13:43:43.379430,4.86
44,2021-09-10 10:09:20.626233,1445.7,buy,1,361.425,1450.2,1439.7,1451.5,2021-09-10 13:48:42.771732,5.659999999999955
45,2021-09-10 09:18:04.837799,1447.9,buy,1,361.975,1452.4,1441.9,1452.4,2021-09-10 13:52:06.001261,4.36
46,2021-09-10 11:21:11.194432,1448.6,buy,1,362.15,1453.1,1442.6,1441.5,2021-09-13 13:39:11.016136,-7.239999999999909
47,2021-09-15 13:23:45.761256,1442.8,buy,1,360.7,1447.3,1436.8,1447.8,2021-09-15 14:10:31.088558,4.86
48,2021-09-16 09:17:10.902368,1450.3,buy,1,362.575,1454.8,1444.3,1444.3,2021-09-16 14:29:07.433928,-6.14
49,2021-09-16 10:25:56.540700,1451.8,buy,1,362.95,1456.3,1445.8,1444.3,2021-09-16 14:29:07.433928,-7.64
50,2021-09-15 14:23:01.364654,1448.9,buy,1,362.225,1453.4,1442.9,1444.3,2021-09-16 14:29:07.433928,-4.740000000000136
51,2021-09-17 13:26:50.481461,1453.3,buy,1,363.325,1457.8,1447.3,1456.0,2021-09-17 14:29:11.210492,2.5600000000000454
52,2021-09-17 14:21:17.425259,1456.7,buy,1,364.175,1461.2,1450.7,1456.0,2021-09-17 14:29:11.210492,-0.8400000000000455
53,2021-09-20 09:34:32.233737,1461.6,buy,1,365.4,1466.1,1455.6,1466.2,2021-09-20 13:35:31.978354,4.460000000000137
54,2021-09-20 10:03:08.245630,1465.0,buy,1,366.25,1469.5,1459.0,1458.6,2021-09-20 14:03:08.083004,-6.540000000000091
55,2021-09-20 10:34:08.509360,1464.0,buy,1,366.0,1468.5,1458.0,1457.6,2021-09-20 14:04:06.711571,-6.540000000000091
56,2021-09-20 09:17:14.154536,1462.0,buy,1,365.5,1466.5,1456.0,1456.0,2021-09-20 14:08:58.886170,-6.14
57,2021-09-23 09:28:12.888095,1449.0,buy,1,362.25,1453.5,1443.0,1453.8,2021-09-23 13:47:19.117214,4.659999999999955
58,2021-09-23 09:54:08.452195,1451.1,buy,1,362.775,1455.6,1445.1,1455.7,2021-09-24 09:55:37.871355,4.460000000000137
59,2021-09-23 10:29:07.184991,1450.8,buy,1,362.7,1455.3,1444.8,1455.7,2021-09-24 09:55:37.871355,4.760000000000091
60,2021-09-29 13:23:03.504752,1446.3,buy,1,361.575,1450.8,1440.3,1451.0,2021-09-29 13:48:08.017557,4.560000000000046
61,2021-10-06 09:18:06.274336,1452.1,buy,1,363.025,1456.6,1446.1,1457.5,2021-10-06 14:28:53.607475,5.260000000000091
62,2021-10-06 09:49:08.744622,1452.6,buy,1,363.15,1457.1,1446.6,1457.5,2021-10-06 14:28:53.607475,4.760000000000091
63,2021-10-07 09:26:10.678735,1458.1,buy,1,364.525,1462.6,1452.1,1454.1,2021-10-07 14:29:13.116156,-4.14
64,2021-10-07 09:56:04.719224,1458.4,buy,1,364.6,1462.9,1452.4,1454.1,2021-10-07 14:29:13.116156,-4.440000000000182
65,2021-10-07 10:23:19.500414,1456.6,buy,1,364.15,1461.1,1450.6,1454.1,2021-10-07 14:29:13.116156,-2.64
66,2021-10-08 10:12:16.525354,1463.1,buy,1,365.775,1467.6,1457.1,1468.0,2021-10-08 14:13:04.374163,4.760000000000091
67,2021-10-08 10:38:59.436724,1463.3,buy,1,365.825,1467.8,1457.3,1468.0,2021-10-08 14:13:04.374163,4.560000000000046
68,2021-10-08 13:30:10.368244,1463.3,buy,1,365.825,1467.8,1457.3,1468.0,2021-10-08 14:13:04.374163,4.560000000000046
69,2021-10-08 14:21:34.485430,1473.2,buy,1,368.3,1477.7,1467.2,1476.0,2021-10-08 14:29:30.749275,2.6599999999999544
70,2021-10-11 09:30:04.785093,1481.4,buy,1,370.35,1485.9,1475.4,1486.8,2021-10-11 11:11:46.483909,5.259999999999864
71,2021-10-11 09:33:59.865256,1481.8,buy,1,370.45,1486.3,1475.8,1486.8,2021-10-11 11:11:46.483909,4.86
72,2021-10-11 10:03:47.105090,1483.0,buy,1,370.75,1487.5,1477.0,1488.0,2021-10-11 11:18:57.406358,4.86
73,2021-10-11 10:39:54.514230,1484.2,buy,1,371.05,1488.7,1478.2,1488.7,2021-10-11 11:21:41.618718,4.36
74,2021-10-11 11:26:04.353206,1490.7,buy,1,372.675,1495.2,1484.7,1499.0,2021-10-11 13:44:50.040301,8.159999999999954
75,2021-10-11 13:00:40.271490,1492.0,buy,1,373.0,1496.5,1486.0,1499.0,2021-10-11 13:44:50.040301,6.86
76,2021-10-18 13:00:51.530166,1519.3,buy,1,379.825,1523.8,1513.3,1513.3,2021-10-18 14:09:14.340110,-6.14
77,2021-10-20 09:37:40.105446,1514.6,buy,1,378.65,1519.1,1508.6,1508.5,2021-10-20 13:31:34.448149,-6.239999999999909
78,2021-10-27 11:00:31.993390,1509.0,buy,1,377.25,1513.5,1503.0,1513.8,2021-10-27 11:01:28.884937,4.659999999999955
79,2021-10-27 11:28:22.259410,1512.0,buy,1,378.0,1516.5,1506.0,1517.3,2021-10-27 13:02:45.800728,5.159999999999955
80,2021-10-27 13:01:19.004033,1512.6,buy,1,378.15,1517.1,1506.6,1517.3,2021-10-27 13:02:45.800728,4.560000000000046
81,2021-10-27 13:20:36.260599,1519.2,buy,1,379.8,1523.7,1513.2,1512.7,2021-10-27 13:35:08.343820,-6.64
