,date,price,signal,position_size,position,TP,SL,close_price,close_time,pnl
0,2023-01-13 09:16:04.913728,1072.5,buy,1,268.125,1076.9,1068.0,1068.0,2023-01-13 13:09:31.339343,-4.64
1,2023-01-16 09:15:45.689993,1072.8,buy,1,268.2,1077.2,1068.3,1068.3,2023-01-16 10:00:05.995431,-4.64
2,2023-01-16 14:16:06.692812,1071.9,buy,1,267.975,1076.3000000000002,1067.4,1080.8,2023-01-16 14:28:07.354329,8.759999999999863
3,2023-01-17 09:19:05.509795,1079.4,buy,1,269.85,1083.8000000000002,1074.9,1084.1,2023-01-17 09:51:36.997855,4.559999999999818
4,2023-01-17 09:51:58.425502,1084.1,buy,1,271.025,1088.5,1079.6,1088.8,2023-01-17 13:05:10.487644,4.560000000000046
5,2023-01-17 13:05:19.273608,1089.0,buy,1,272.25,1093.4,1084.5,1094.0,2023-01-17 13:23:36.361387,4.86
6,2023-01-17 13:35:09.773501,1093.6,buy,1,273.4,1098.0,1089.1,1088.8,2023-01-17 13:53:11.955473,-4.939999999999954
7,2023-01-18 09:15:42.019126,1109.7,buy,1,277.425,1114.1000000000001,1105.2,1114.2,2023-01-18 10:36:49.270425,4.36
8,2023-01-18 10:37:03.321298,1113.5,buy,1,278.375,1117.9,1109.0,1118.2,2023-01-18 10:50:48.957292,4.560000000000046
9,2023-01-18 11:03:07.247327,1112.5,buy,1,278.125,1116.9,1108.0,1117.6,2023-01-18 13:53:06.849588,4.959999999999909
10,2023-01-19 10:21:00.329795,1121.7,buy,1,280.425,1126.1000000000001,1117.2,1117.2,2023-01-19 11:08:21.776159,-4.64
11,2023-01-27 09:15:59.133339,1142.9,buy,1,285.725,1147.3000000000002,1138.4,1137.6,2023-01-27 10:32:37.771571,-5.440000000000182
12,2023-01-27 10:36:49.322362,1138.3,buy,1,284.575,1142.7,1133.8,1142.7,2023-01-27 13:23:52.239365,4.260000000000091
13,2023-02-01 09:37:08.460965,1125.1,buy,1,281.275,1129.5,1120.6,1118.5,2023-02-01 10:35:06.525425,-6.739999999999909
14,2023-02-06 11:28:11.068253,1084.8,buy,1,271.2,1089.2,1080.3,1080.2,2023-02-06 13:31:41.051117,-4.739999999999909
15,2023-02-07 09:17:26.208879,1089.2,buy,1,272.3,1093.6000000000001,1084.7,1084.7,2023-02-07 11:12:06.930797,-4.64
16,2023-02-09 10:53:48.117954,1066.4,buy,1,266.6,1070.8000000000002,1061.9,1071.1,2023-02-09 13:15:44.490811,4.559999999999818
17,2023-02-09 13:19:03.806729,1071.5,buy,1,267.875,1075.9,1067.0,1065.5,2023-02-09 13:30:06.602864,-6.14
18,2023-02-14 09:54:18.642327,1035.5,buy,1,258.875,1039.9,1031.0,1028.3,2023-02-14 13:50:59.692920,-7.340000000000045
19,2023-02-15 10:35:57.345273,1047.7,buy,1,261.925,1052.1000000000001,1043.2,1043.2,2023-02-15 10:52:48.345872,-4.64
20,2023-02-15 11:13:13.176471,1043.3,buy,1,260.825,1047.7,1038.8,1038.6,2023-02-15 13:33:24.660434,-4.840000000000045
21,2023-02-15 13:44:51.869369,1038.5,buy,1,259.625,1042.9,1034.0,1033.8,2023-02-15 14:16:10.668054,-4.840000000000045
22,2023-02-16 09:56:33.032382,1043.6,buy,1,260.9,1048.0,1039.1,1048.6,2023-02-16 14:00:43.827343,4.86
23,2023-02-16 14:11:24.716686,1048.4,buy,1,262.1,1052.8000000000002,1043.9,1053.4,2023-02-16 14:21:12.984936,4.86
24,2023-02-17 09:20:01.878321,1048.9,buy,1,262.225,1053.3000000000002,1044.4,1044.2,2023-02-17 11:07:05.246703,-4.840000000000045
25,2023-02-17 14:11:48.290436,1044.0,buy,1,261.0,1048.4,1039.5,1050.5,2023-02-17 14:16:37.118295,6.36
26,2023-02-17 14:29:34.503223,1046.7,buy,1,261.675,1051.1000000000001,1042.2,1050.0,2023-02-17 14:29:34.503223,3.1599999999999544
27,2023-02-20 09:15:12.816340,1051.3,buy,1,262.825,1055.7,1046.8,1055.7,2023-02-20 09:25:01.548214,4.260000000000091
28,2023-02-20 09:33:23.272960,1055.9,buy,1,263.975,1060.3000000000002,1051.4,1062.7,2023-02-20 10:30:02.319769,6.659999999999955
29,2023-02-20 10:32:18.837185,1062.7,buy,1,265.675,1067.1000000000001,1058.2,1067.2,2023-02-20 11:23:25.276312,4.36
30,2023-02-20 11:26:55.440197,1067.4,buy,1,266.85,1071.8000000000002,1062.9,1072.1,2023-02-20 13:39:39.970258,4.559999999999818
