datetime,balance
2023-01-11 13:21:47.511878,4500.0
2023-01-11 13:24:03.063884,4500.0
2023-01-11 13:28:44.415896,4500.0
2023-01-11 13:29:17.486364,4500.0
2023-01-11 13:30:31.864539,4500.0
2023-01-11 13:30:35.014140,4500.0
2023-01-11 13:32:00.723714,4500.0
2023-01-11 13:33:31.319620,4500.0
2023-01-11 13:35:23.713799,4500.0
2023-01-11 13:44:52.537468,4500.0
2023-01-11 13:45:28.691630,4500.0
2023-01-11 13:51:40.460780,4500.0
2023-01-11 13:51:56.941264,4500.0
2023-01-11 13:55:09.575516,4500.0
2023-01-11 13:56:39.916777,4500.0
2023-01-11 13:57:00.188195,4500.0
2023-01-11 13:59:36.880612,4500.0
2023-01-11 14:01:06.901175,4500.0
2023-01-11 14:12:17.699357,4500.0
2023-01-11 14:13:19.775739,4500.0
2023-01-11 14:14:27.403457,4500.0
2023-01-11 14:14:31.469109,4500.0
2023-01-11 14:15:43.303435,4500.0
2023-01-11 14:17:59.839303,4500.0
2023-01-11 14:19:36.721254,4500.0
2023-01-11 14:23:19.046005,4500.0
2023-01-11 14:25:31.964654,4500.0
2023-01-11 14:25:36.046443,4500.0
2023-01-11 14:26:45.627362,4500.0
2023-01-12 09:00:28.329186,4500.0
2023-01-12 09:00:35.395326,4500.0
2023-01-12 09:00:41.765745,4500.0
2023-01-12 09:00:43.841329,4500.0
2023-01-12 09:03:45.989272,4500.0
2023-01-12 09:05:49.883596,4500.0
2023-01-12 09:07:42.161320,4500.0
2023-01-12 09:07:50.463365,4500.0
2023-01-12 09:09:02.476019,4500.0
2023-01-12 09:09:57.383352,4500.0
2023-01-12 09:11:50.223929,4500.0
2023-01-12 09:15:07.076499,4500.0
2023-01-12 09:15:57.853272,4500.0
2023-01-12 09:16:35.871659,4500.0
2023-01-12 09:20:21.718975,4500.0
2023-01-12 09:21:07.899496,4500.0
2023-01-12 09:21:22.740999,4500.0
2023-01-12 09:22:02.133241,4500.0
2023-01-12 09:25:10.282918,4500.0
2023-01-12 09:26:09.917169,4500.0
2023-01-12 09:28:07.269557,4500.0
2023-01-12 09:28:20.362604,4500.0
2023-01-12 09:29:03.999552,4500.0
2023-01-12 09:30:19.093880,4500.0
2023-01-12 09:30:57.199688,4500.0
2023-01-12 09:37:52.604928,4500.0
2023-01-12 09:41:04.326764,4500.0
2023-01-12 09:41:10.698237,4500.0
2023-01-12 09:44:54.023569,4500.0
2023-01-12 09:46:56.014164,4500.0
2023-01-12 09:47:03.379697,4500.0
2023-01-12 09:49:03.241991,4500.0
2023-01-12 09:49:28.568963,4500.0
2023-01-12 09:49:50.128332,4500.0
2023-01-12 09:51:28.465271,4500.0
2023-01-12 09:51:54.386369,4500.0
2023-01-12 09:52:20.580598,4500.0
2023-01-12 09:52:22.439667,4500.0
2023-01-12 09:53:52.473631,4500.0
2023-01-12 09:53:55.506530,4500.0
2023-01-12 09:54:01.870066,4500.0
2023-01-12 09:54:16.076663,4500.0
2023-01-12 09:56:14.035050,4500.0
2023-01-12 09:59:37.148119,4500.0
2023-01-12 10:01:04.530953,4500.0
2023-01-12 10:06:13.799202,4500.0
2023-01-12 10:09:36.335680,4500.0
2023-01-12 10:09:53.945810,4500.0
2023-01-12 10:12:04.597777,4500.0
2023-01-12 10:13:14.138011,4500.0
2023-01-12 10:13:40.759381,4500.0
2023-01-12 10:13:46.047153,4500.0
2023-01-12 10:14:00.316611,4500.0
2023-01-12 10:15:16.643444,4500.0
2023-01-12 10:18:11.015012,4500.0
2023-01-12 10:20:08.702252,4500.0
2023-01-12 10:23:48.480638,4500.0
2023-01-12 10:24:26.471758,4500.0
2023-01-12 10:24:28.504461,4500.0
2023-01-12 10:24:38.833251,4500.0
2023-01-12 10:28:14.219900,4500.0
2023-01-12 10:28:27.357734,4500.0
2023-01-12 10:28:43.135630,4500.0
2023-01-12 10:30:00.485819,4500.0
2023-01-12 10:33:38.570581,4500.0
2023-01-12 10:36:15.736454,4500.0
2023-01-12 10:44:25.729160,4500.0
2023-01-12 10:44:53.884319,4500.0
2023-01-12 10:45:58.179258,4500.0
2023-01-12 10:46:13.521142,4500.0
2023-01-12 10:49:13.267431,4500.0
2023-01-12 10:50:10.891055,4500.0
2023-01-12 10:53:08.137752,4500.0
2023-01-12 10:54:37.953069,4500.0
2023-01-12 10:55:16.030950,4500.0
2023-01-12 10:55:52.788979,4500.0
2023-01-12 10:57:05.699025,4500.0
2023-01-12 10:57:20.458898,4500.0
2023-01-12 10:59:31.385880,4500.0
2023-01-12 10:59:44.864465,4500.0
2023-01-12 11:01:41.052007,4500.0
2023-01-12 11:04:43.880556,4500.0
2023-01-12 11:05:05.256663,4500.0
2023-01-12 11:05:43.340240,4500.0
2023-01-12 11:06:01.136395,4500.0
2023-01-12 11:06:15.892549,4500.0
2023-01-12 11:07:26.674528,4500.0
2023-01-12 11:07:30.863528,4500.0
2023-01-12 11:12:04.304175,4500.0
2023-01-12 11:19:58.931677,4500.0
2023-01-12 11:20:02.380024,4500.0
2023-01-12 11:21:08.440460,4500.0
2023-01-12 11:21:25.290021,4500.0
2023-01-12 11:21:54.702593,4500.0
2023-01-12 11:22:00.628969,4500.0
2023-01-12 11:22:56.831998,4500.0
2023-01-12 11:24:05.951854,4500.0
2023-01-12 11:26:42.652992,4500.0
2023-01-12 13:00:23.390605,4500.0
2023-01-12 13:04:29.142132,4500.0
2023-01-12 13:04:34.419654,4500.0
2023-01-12 13:05:31.466951,4500.0
2023-01-12 13:05:59.363203,4500.0
2023-01-12 13:06:04.577114,4500.0
2023-01-12 13:06:09.403760,4500.0
2023-01-12 13:06:15.168488,4500.0
2023-01-12 13:09:37.012291,4500.0
2023-01-12 13:11:57.760678,4500.0
2023-01-12 13:13:41.258296,4500.0
2023-01-12 13:17:58.554963,4500.0
2023-01-12 13:19:03.231037,4500.0
2023-01-12 13:22:32.319970,4500.0
2023-01-12 13:24:08.996934,4500.0
2023-01-12 13:24:33.444520,4500.0
2023-01-12 13:25:02.174582,4500.0
2023-01-12 13:26:04.990846,4500.0
2023-01-12 13:29:05.099647,4500.0
2023-01-12 13:29:19.273496,4500.0
2023-01-12 13:29:36.570772,4500.0
2023-01-12 13:33:04.772614,4500.0
2023-01-12 13:34:47.377111,4500.0
2023-01-12 13:36:00.970485,4500.0
2023-01-12 13:36:54.477217,4500.0
2023-01-12 13:38:08.710806,4500.0
2023-01-12 13:40:54.058365,4500.0
2023-01-12 13:42:39.436678,4500.0
2023-01-12 13:43:18.193888,4500.0
2023-01-12 13:43:56.510838,4500.0
2023-01-12 13:44:21.766284,4500.0
2023-01-12 13:45:17.279649,4500.0
2023-01-12 13:47:21.527512,4500.0
2023-01-12 13:47:24.806649,4500.0
2023-01-12 13:47:30.885621,4500.0
2023-01-12 13:50:04.968579,4500.0
2023-01-12 13:50:31.187218,4500.0
2023-01-12 13:52:05.159696,4500.0
2023-01-12 13:53:50.918598,4500.0
2023-01-12 13:53:54.145429,4500.0
2023-01-12 13:53:58.212246,4500.0
2023-01-12 13:54:05.032316,4500.0
2023-01-12 13:54:06.617250,4500.0
2023-01-12 13:57:33.657585,4500.0
2023-01-12 14:00:11.457604,4500.0
2023-01-12 14:01:37.026328,4500.0
2023-01-12 14:05:37.337489,4500.0
2023-01-12 14:06:03.121128,4500.0
2023-01-12 14:07:17.956108,4500.0
2023-01-12 14:11:24.659966,4500.0
2023-01-12 14:11:41.710665,4500.0
2023-01-12 14:12:44.956060,4500.0
2023-01-12 14:13:03.540879,4500.0
2023-01-12 14:13:17.798817,4500.0
2023-01-12 14:13:29.024876,4500.0
2023-01-12 14:16:16.902782,4500.0
2023-01-12 14:20:05.585426,4500.0
2023-01-12 14:21:05.441919,4500.0
2023-01-12 14:21:06.950106,4500.0
2023-01-12 14:21:43.984698,4500.0
2023-01-12 14:21:56.245888,4500.0
2023-01-12 14:25:46.876227,4500.0
2023-01-12 14:25:58.035925,4500.0
2023-01-12 14:28:29.449772,4500.0
2023-01-12 14:29:38.891830,4500.0
2023-01-13 09:00:33.734091,4500.0
2023-01-13 09:00:39.713993,4500.0
2023-01-13 09:00:40.337442,4500.0
2023-01-13 09:00:51.208408,4500.0
2023-01-13 09:01:09.370728,4500.0
2023-01-13 09:02:01.827769,4500.0
2023-01-13 09:03:03.417060,4500.0
2023-01-13 09:03:13.736871,4500.0
2023-01-13 09:06:14.298931,4500.0
2023-01-13 09:08:37.655193,4500.0
2023-01-13 09:09:37.515126,4500.0
2023-01-13 09:09:43.606570,4500.0
2023-01-13 09:12:11.902585,4500.0
2023-01-13 09:13:58.116850,4500.0
2023-01-13 09:15:06.131263,4500.0
2023-01-13 09:16:04.913728,4500.0
2023-01-13 09:16:48.753247,4500.0
2023-01-13 09:20:09.364233,4500.0
2023-01-13 09:20:29.081286,4500.0
2023-01-13 09:24:49.802322,4500.0
2023-01-13 09:27:04.219882,4500.0
2023-01-13 09:27:22.308790,4500.0
2023-01-13 09:28:32.111758,4500.0
2023-01-13 09:29:11.859840,4500.0
2023-01-13 09:31:45.170447,4500.0
2023-01-13 09:33:08.244669,4500.0
2023-01-13 09:34:06.958698,4500.0
2023-01-13 09:35:33.883769,4500.0
2023-01-13 09:37:28.424153,4500.0
2023-01-13 09:38:04.263925,4500.0
2023-01-13 09:38:12.998451,4500.0
2023-01-13 09:39:00.008101,4500.0
2023-01-13 09:42:29.209089,4500.0
2023-01-13 09:43:03.031667,4500.0
2023-01-13 09:43:06.082229,4500.0
2023-01-13 09:44:22.109352,4500.0
2023-01-13 09:46:04.790771,4500.0
2023-01-13 09:46:51.998088,4500.0
2023-01-13 09:47:30.505304,4500.0
2023-01-13 09:47:56.715448,4500.0
2023-01-13 09:48:04.382299,4500.0
2023-01-13 09:49:03.738158,4500.0
2023-01-13 09:49:12.475100,4500.0
2023-01-13 09:53:03.290660,4500.0
2023-01-13 09:56:17.936241,4500.0
2023-01-13 09:57:07.344693,4500.0
2023-01-13 09:57:39.994666,4500.0
2023-01-13 09:57:46.037205,4500.0
2023-01-13 09:58:08.605355,4500.0
2023-01-13 09:58:53.916056,4500.0
2023-01-13 09:59:56.327315,4500.0
2023-01-13 10:00:05.673409,4500.0
2023-01-13 10:00:24.795833,4500.0
2023-01-13 10:04:36.880434,4500.0
2023-01-13 10:05:02.778584,4500.0
2023-01-13 10:06:56.738755,4500.0
2023-01-13 10:07:14.749379,4500.0
