datetime,balance
2021-06-04 14:29:44.747622,1e+20
2021-06-07 09:00:28.480996,1e+20
2021-06-07 09:02:12.674773,1e+20
2021-06-07 09:03:13.128306,1e+20
2021-06-07 09:03:13.347964,1e+20
2021-06-07 09:03:13.556492,1e+20
2021-06-07 09:03:13.576357,1e+20
2021-06-07 09:04:15.978492,1e+20
2021-06-07 09:04:23.029955,1e+20
2021-06-07 09:08:08.793451,1e+20
2021-06-07 09:08:31.134251,1e+20
2021-06-07 09:10:07.072721,1e+20
2021-06-07 09:10:47.806593,1e+20
2021-06-07 09:11:47.716498,1e+20
2021-06-07 09:12:20.752364,1e+20
2021-06-07 09:13:04.700334,1e+20
2021-06-07 09:13:47.128943,1e+20
2021-06-07 09:14:03.900591,1e+20
2021-06-07 09:14:57.991587,1e+20
2021-06-07 09:15:04.458048,1e+20
2021-06-07 09:15:05.655612,1e+20
2021-06-07 09:15:07.722802,1e+20
2021-06-07 09:15:26.578131,1e+20
2021-06-07 09:16:05.094372,1e+20
2021-06-07 09:16:06.393122,1e+20
2021-06-07 09:16:56.819248,1e+20
2021-06-07 09:16:56.973254,1e+20
2021-06-07 09:17:25.695777,1e+20
2021-06-07 09:17:47.020458,1e+20
2021-06-07 09:18:39.162708,1e+20
2021-06-07 09:19:08.677810,1e+20
2021-06-07 09:20:27.242872,1e+20
2021-06-07 09:21:43.141015,1e+20
2021-06-07 09:22:39.985143,1e+20
2021-06-07 09:22:59.820214,1e+20
2021-06-07 09:23:17.221789,1e+20
2021-06-07 09:23:21.826219,1e+20
2021-06-07 09:24:06.160589,1e+20
2021-06-07 09:25:05.200757,1e+20
2021-06-07 09:25:22.981729,1e+20
2021-06-07 09:25:50.039569,1e+20
2021-06-07 09:26:53.012112,1e+20
2021-06-07 09:28:06.248148,1e+20
2021-06-07 09:28:53.438372,1e+20
2021-06-07 09:29:47.700622,1e+20
2021-06-07 09:30:18.110816,1e+20
2021-06-07 09:31:08.273051,1e+20
2021-06-07 09:31:21.427867,1e+20
2021-06-07 09:31:32.798657,1e+20
2021-06-07 09:34:57.856318,1e+20
2021-06-07 09:35:36.577429,1e+20
2021-06-07 09:35:54.605026,1e+20
2021-06-07 09:37:22.210447,1e+20
2021-06-07 09:38:02.740766,1e+20
2021-06-07 09:38:07.942659,1e+20
2021-06-07 09:40:10.344968,1e+20
2021-06-07 09:40:40.353897,1e+20
2021-06-07 09:41:04.909157,1e+20
2021-06-07 09:42:05.470578,1e+20
2021-06-07 09:42:09.143596,1e+20
2021-06-07 09:42:58.727364,1e+20
2021-06-07 09:43:04.550429,1e+20
2021-06-07 09:43:43.173900,1e+20
2021-06-07 09:43:52.666912,1e+20
2021-06-07 09:45:48.940708,1e+20
2021-06-07 09:48:17.839677,1e+20
2021-06-07 09:49:19.826308,1e+20
2021-06-07 09:51:06.420183,1e+20
2021-06-07 09:51:57.916456,1e+20
2021-06-07 09:53:30.431888,1e+20
2021-06-07 09:53:31.042551,1e+20
2021-06-07 09:54:20.524760,1e+20
2021-06-07 09:54:27.849852,1e+20
2021-06-07 09:54:48.795427,1e+20
2021-06-07 09:55:05.049442,1e+20
2021-06-07 09:55:09.276363,1e+20
2021-06-07 09:55:09.604161,1e+20
2021-06-07 09:55:20.805576,1e+20
2021-06-07 09:55:46.216289,1e+20
2021-06-07 09:56:06.073795,1e+20
2021-06-07 09:56:19.848772,1e+20
2021-06-07 09:56:58.478062,1e+20
2021-06-07 09:57:14.449682,1e+20
2021-06-07 09:57:20.212235,1e+20
2021-06-07 09:57:24.099429,1e+20
2021-06-07 09:57:29.022137,1e+20
2021-06-07 09:58:09.101123,1e+20
2021-06-07 09:59:31.882401,1e+20
2021-06-07 09:59:48.993410,1e+20
2021-06-07 09:59:53.314090,1e+20
2021-06-07 09:59:55.059838,1e+20
2021-06-07 09:59:58.976866,1e+20
2021-06-07 10:00:05.003047,1e+20
2021-06-07 10:00:07.088574,1e+20
2021-06-07 10:00:21.860606,1e+20
2021-06-07 10:00:48.529606,1e+20
2021-06-07 10:01:29.738672,1e+20
2021-06-07 10:01:45.719661,1e+20
2021-06-07 10:01:55.292259,1e+20
2021-06-07 10:02:03.034904,1e+20
2021-06-07 10:02:04.475598,1e+20
2021-06-07 10:02:08.411563,1e+20
2021-06-07 10:02:18.895582,1e+20
2021-06-07 10:02:25.478633,1e+20
2021-06-07 10:03:05.913597,1e+20
2021-06-07 10:03:20.052332,1e+20
2021-06-07 10:03:39.382713,1e+20
2021-06-07 10:03:58.093074,1e+20
2021-06-07 10:04:09.313299,1e+20
2021-06-07 10:04:09.573801,1e+20
2021-06-07 10:04:25.827965,1e+20
2021-06-07 10:04:33.212523,1e+20
2021-06-07 10:04:59.603024,1e+20
2021-06-07 10:05:31.027635,1e+20
2021-06-07 10:06:13.511910,1e+20
2021-06-07 10:06:58.618018,1e+20
2021-06-07 10:07:21.341723,1e+20
2021-06-07 10:07:51.048171,1e+20
2021-06-07 10:07:51.438685,1e+20
2021-06-07 10:07:58.962184,1e+20
2021-06-07 10:08:07.211308,1e+20
2021-06-07 10:08:09.033143,1e+20
2021-06-07 10:09:04.578578,1e+20
2021-06-07 10:09:09.467067,1e+20
2021-06-07 10:09:35.907762,1e+20
2021-06-07 10:09:56.545381,1e+20
2021-06-07 10:10:26.623494,1e+20
2021-06-07 10:10:37.770949,1e+20
2021-06-07 10:10:47.002995,1e+20
2021-06-07 10:11:21.718665,1e+20
2021-06-07 10:11:59.858997,1e+20
2021-06-07 10:12:14.773067,1e+20
2021-06-07 10:13:09.800456,1e+20
2021-06-07 10:13:21.176405,1e+20
2021-06-07 10:13:25.688879,1e+20
2021-06-07 10:13:57.607742,1e+20
2021-06-07 10:14:06.538085,1e+20
2021-06-07 10:14:08.407208,1e+20
2021-06-07 10:14:30.197796,1e+20
2021-06-07 10:14:35.905801,1e+20
2021-06-07 10:14:39.005734,1e+20
2021-06-07 10:14:55.593966,1e+20
2021-06-07 10:15:31.305939,1e+20
2021-06-07 10:15:35.891649,1e+20
2021-06-07 10:16:12.999748,1e+20
2021-06-07 10:16:15.435881,1e+20
2021-06-07 10:16:19.678443,1e+20
2021-06-07 10:16:24.182211,1e+20
2021-06-07 10:16:30.926277,1e+20
2021-06-07 10:16:33.787880,1e+20
2021-06-07 10:16:38.951632,1e+20
2021-06-07 10:16:53.697652,1e+20
2021-06-07 10:17:01.026221,1e+20
2021-06-07 10:17:22.538988,1e+20
2021-06-07 10:17:32.005947,1e+20
2021-06-07 10:17:39.381872,1e+20
2021-06-07 10:17:55.854795,1e+20
2021-06-07 10:18:08.613219,1e+20
2021-06-07 10:18:21.273044,1e+20
2021-06-07 10:18:29.441366,1e+20
2021-06-07 10:18:39.345508,1e+20
2021-06-07 10:18:39.509350,1e+20
2021-06-07 10:18:49.564052,1e+20
2021-06-07 10:19:14.377479,1e+20
2021-06-07 10:19:31.384087,1e+20
2021-06-07 10:19:39.300745,1e+20
2021-06-07 10:19:48.632445,1e+20
2021-06-07 10:19:50.826327,1e+20
2021-06-07 10:19:54.332008,1e+20
2021-06-07 10:19:57.348432,1e+20
2021-06-07 10:20:02.256031,1e+20
2021-06-07 10:20:25.062689,1e+20
2021-06-07 10:20:29.285205,1e+20
2021-06-07 10:20:37.729586,1e+20
2021-06-07 10:20:39.718123,1e+20
2021-06-07 10:20:45.892615,1e+20
2021-06-07 10:21:04.833443,1e+20
2021-06-07 10:21:11.848953,1e+20
2021-06-07 10:21:16.580837,1e+20
2021-06-07 10:21:17.956239,1e+20
2021-06-07 10:21:26.462931,1e+20
2021-06-07 10:21:33.642162,1e+20
2021-06-07 10:21:48.295282,1e+20
2021-06-07 10:22:05.756860,1e+20
2021-06-07 10:22:08.457701,1e+20
2021-06-07 10:22:23.781037,1e+20
2021-06-07 10:22:39.359542,1e+20
2021-06-07 10:22:49.523106,1e+20
2021-06-07 10:22:58.962925,1e+20
2021-06-07 10:23:07.228203,1e+20
2021-06-07 10:23:09.559321,1e+20
2021-06-07 10:23:31.954975,1e+20
2021-06-07 10:23:38.072763,1e+20
2021-06-07 10:23:46.219680,1e+20
2021-06-07 10:23:50.121280,1e+20
2021-06-07 10:24:16.879240,1e+20
2021-06-07 10:24:38.966861,1e+20
2021-06-07 10:25:10.498567,1e+20
2021-06-07 10:25:41.052482,1e+20
2021-06-07 10:25:46.689770,1e+20
2021-06-07 10:25:50.406604,1e+20
2021-06-07 10:25:54.399840,1e+20
2021-06-07 10:25:58.313071,1e+20
2021-06-07 10:26:09.688675,1e+20
2021-06-07 10:26:26.055139,1e+20
2021-06-07 10:27:16.382627,1e+20
2021-06-07 10:27:29.689477,1e+20
2021-06-07 10:27:36.293749,1e+20
2021-06-07 10:27:38.494596,1e+20
2021-06-07 10:27:40.371623,1e+20
2021-06-07 10:27:46.811755,1e+20
2021-06-07 10:27:51.389720,1e+20
2021-06-07 10:27:56.981086,1e+20
2021-06-07 10:28:04.147582,1e+20
2021-06-07 10:28:10.636767,1e+20
2021-06-07 10:28:14.292219,1e+20
2021-06-07 10:28:34.222081,1e+20
2021-06-07 10:28:42.125020,1e+20
2021-06-07 10:28:50.651531,1e+20
2021-06-07 10:29:08.235904,1e+20
2021-06-07 10:29:29.480904,1e+20
2021-06-07 10:29:32.019726,1e+20
2021-06-07 10:29:33.988411,1e+20
2021-06-07 10:29:41.893109,1e+20
2021-06-07 10:30:03.878201,1e+20
2021-06-07 10:30:08.723468,1e+20
2021-06-07 10:30:15.629045,1e+20
2021-06-07 10:30:15.721527,1e+20
2021-06-07 10:30:24.074094,1e+20
2021-06-07 10:30:43.851548,1e+20
2021-06-07 10:30:47.914072,1e+20
2021-06-07 10:30:59.654721,1e+20
2021-06-07 10:31:13.546418,1e+20
2021-06-07 10:31:24.025062,1e+20
2021-06-07 10:31:50.598647,1e+20
2021-06-07 10:32:33.973276,1e+20
2021-06-07 10:32:46.135854,1e+20
2021-06-07 10:33:06.693739,1e+20
2021-06-07 10:33:22.459352,1e+20
2021-06-07 10:33:29.358342,1e+20
2021-06-07 10:33:44.378662,1e+20
2021-06-07 10:33:45.666480,1e+20
2021-06-07 10:34:18.603798,1e+20
2021-06-07 10:34:18.953055,1e+20
2021-06-07 10:34:26.603064,1e+20
2021-06-07 10:34:40.552662,1e+20
2021-06-07 10:35:06.944494,1e+20
2021-06-07 10:35:22.447643,1e+20
2021-06-07 10:35:27.429385,1e+20
2021-06-07 10:35:42.925557,1e+20
2021-06-07 10:35:50.453591,1e+20
2021-06-07 10:35:54.125484,1e+20
2021-06-07 10:36:26.560592,1e+20
2021-06-07 10:36:29.042044,1e+20
2021-06-07 10:36:36.215277,1e+20
2021-06-07 10:36:39.874563,1e+20
2021-06-07 10:37:09.536550,1e+20
2021-06-07 10:37:15.841433,1e+20
2021-06-07 10:37:24.916150,1e+20
2021-06-07 10:37:34.780430,1e+20
2021-06-07 10:37:36.337706,1e+20
2021-06-07 10:37:45.321152,1e+20
2021-06-07 10:37:51.215197,1e+20
2021-06-07 10:38:18.540746,1e+20
2021-06-07 10:38:27.942801,1e+20
2021-06-07 10:38:41.023484,1e+20
2021-06-07 10:38:44.085439,1e+20
2021-06-07 10:39:23.430168,1e+20
2021-06-07 10:39:26.148825,1e+20
2021-06-07 10:39:30.477759,1e+20
2021-06-07 10:39:49.955520,1e+20
2021-06-07 10:39:59.932408,1e+20
2021-06-07 10:40:07.809794,1e+20
2021-06-07 10:40:10.647701,1e+20
2021-06-07 10:40:40.881454,1e+20
2021-06-07 10:40:48.318006,1e+20
2021-06-07 10:40:52.306338,1e+20
2021-06-07 10:41:03.810159,1e+20
2021-06-07 10:41:18.040902,1e+20
2021-06-07 10:41:25.550030,1e+20
2021-06-07 10:41:34.773132,1e+20
2021-06-07 10:41:47.565293,1e+20
2021-06-07 10:41:53.960531,1e+20
2021-06-07 10:42:02.074407,1e+20
2021-06-07 10:42:20.412478,1e+20
2021-06-07 10:42:27.031195,1e+20
2021-06-07 10:42:35.962272,1e+20
2021-06-07 10:42:37.176482,1e+20
2021-06-07 10:42:48.504030,1e+20
2021-06-07 10:42:51.292364,1e+20
2021-06-07 10:43:09.853330,1e+20
2021-06-07 10:43:14.758462,1e+20
2021-06-07 10:43:21.486315,1e+20
2021-06-07 10:43:29.241631,1e+20
2021-06-07 10:43:33.635228,1e+20
2021-06-07 10:43:39.527557,1e+20
2021-06-07 10:43:49.348137,1e+20
2021-06-07 10:43:56.654235,1e+20
2021-06-07 10:44:00.392309,1e+20
2021-06-07 10:44:15.904360,1e+20
2021-06-07 10:44:25.665003,1e+20
2021-06-07 10:44:30.401833,1e+20
2021-06-07 10:44:53.706570,1e+20
2021-06-07 10:44:56.912567,1e+20
2021-06-07 10:45:40.115864,1e+20
2021-06-07 10:45:49.965266,1e+20
2021-06-07 10:46:07.691029,1e+20
2021-06-07 10:46:07.742091,1e+20
2021-06-07 10:46:09.895766,1e+20
2021-06-07 10:46:17.889574,1e+20
2021-06-07 10:46:36.697132,1e+20
2021-06-07 10:46:59.990451,1e+20
2021-06-07 10:47:15.035979,1e+20
2021-06-07 10:47:22.500986,1e+20
2021-06-07 10:47:25.078727,1e+20
2021-06-07 10:47:37.691029,1e+20
2021-06-07 10:47:41.198883,1e+20
2021-06-07 10:47:43.568671,1e+20
2021-06-07 10:47:48.097993,1e+20
2021-06-07 10:47:55.583657,1e+20
2021-06-07 10:48:07.083967,1e+20
2021-06-07 10:48:10.822729,1e+20
2021-06-07 10:48:27.723278,1e+20
2021-06-07 10:48:47.052864,1e+20
2021-06-07 10:48:54.560252,1e+20
2021-06-07 10:49:11.002099,1e+20
2021-06-07 10:49:18.659950,1e+20
2021-06-07 10:49:25.966080,1e+20
2021-06-07 10:49:36.767016,1e+20
2021-06-07 10:49:42.838832,1e+20
2021-06-07 10:49:50.486063,1e+20
2021-06-07 10:49:55.790390,1e+20
2021-06-07 10:50:08.036436,1e+20
2021-06-07 10:50:08.834358,1e+20
2021-06-07 10:50:24.949538,1e+20
2021-06-07 10:50:58.850661,1e+20
2021-06-07 10:51:09.009537,1e+20
2021-06-07 10:51:20.046080,1e+20
2021-06-07 10:51:25.983625,1e+20
2021-06-07 10:51:29.184517,1e+20
2021-06-07 10:51:38.167869,1e+20
2021-06-07 10:51:54.314207,1e+20
2021-06-07 10:52:06.926512,1e+20
2021-06-07 10:52:16.755769,1e+20
2021-06-07 10:52:20.980548,1e+20
2021-06-07 10:52:27.335573,1e+20
2021-06-07 10:52:31.528384,1e+20
2021-06-07 10:52:38.660418,1e+20
2021-06-07 10:52:41.568423,1e+20
2021-06-07 10:53:01.584510,1e+20
2021-06-07 10:53:05.287678,1e+20
2021-06-07 10:53:11.780880,1e+20
2021-06-07 10:53:18.341028,1e+20
2021-06-07 10:53:29.183373,1e+20
2021-06-07 10:53:31.589557,1e+20
2021-06-07 10:53:42.756527,1e+20
2021-06-07 10:53:52.491734,1e+20
2021-06-07 10:53:56.516117,1e+20
2021-06-07 10:53:57.990078,1e+20
2021-06-07 10:54:07.902991,1e+20
2021-06-07 10:54:26.156642,1e+20
2021-06-07 10:54:31.194657,1e+20
2021-06-07 10:54:46.112165,1e+20
2021-06-07 10:54:55.304429,1e+20
2021-06-07 10:55:05.896404,1e+20
2021-06-07 10:55:15.077475,1e+20
2021-06-07 10:55:15.631369,1e+20
2021-06-07 10:55:33.927925,1e+20
2021-06-07 10:55:47.041610,1e+20
2021-06-07 10:55:57.466001,1e+20
2021-06-07 10:56:08.035566,1e+20
2021-06-07 10:56:22.873176,1e+20
2021-06-07 10:56:39.583104,1e+20
2021-06-07 10:57:10.788325,1e+20
2021-06-07 10:57:17.031284,1e+20
2021-06-07 10:58:03.521120,1e+20
2021-06-07 10:58:10.103620,1e+20
2021-06-07 10:58:14.947057,1e+20
2021-06-07 10:58:16.424180,1e+20
2021-06-07 10:58:47.715703,1e+20
2021-06-07 10:59:08.103379,1e+20
2021-06-07 10:59:20.910168,1e+20
2021-06-07 10:59:37.242689,1e+20
2021-06-07 10:59:54.894576,1e+20
2021-06-07 11:00:38.306487,1e+20
2021-06-07 11:00:57.404430,1e+20
2021-06-07 11:01:02.511109,1e+20
2021-06-07 11:01:14.674798,1e+20
2021-06-07 11:01:26.827927,1e+20
2021-06-07 11:01:37.924383,1e+20
2021-06-07 11:01:48.013078,1e+20
2021-06-07 11:02:00.521605,1e+20
2021-06-07 11:02:34.943683,1e+20
2021-06-07 11:02:35.125390,1e+20
2021-06-07 11:02:39.759374,1e+20
2021-06-07 11:02:45.687157,1e+20
2021-06-07 11:03:03.416182,1e+20
2021-06-07 11:03:48.349774,1e+20
2021-06-07 11:03:52.786707,1e+20
2021-06-07 11:03:54.374418,1e+20
2021-06-07 11:05:39.648114,1e+20
2021-06-07 11:06:18.804274,1e+20
2021-06-07 11:07:17.283831,1e+20
2021-06-07 11:07:22.431605,1e+20
2021-06-07 11:09:12.425408,1e+20
2021-06-07 11:09:17.187400,1e+20
2021-06-07 11:09:36.314897,1e+20
2021-06-07 11:09:40.799152,1e+20
2021-06-07 11:09:45.266487,1e+20
2021-06-07 11:09:57.886627,1e+20
2021-06-07 11:10:08.259445,1e+20
2021-06-07 11:10:11.623372,1e+20
2021-06-07 11:10:25.381259,1e+20
2021-06-07 11:10:42.084561,1e+20
2021-06-07 11:10:51.640288,1e+20
2021-06-07 11:10:55.318437,1e+20
2021-06-07 11:11:19.768384,1e+20
2021-06-07 11:11:38.132082,1e+20
2021-06-07 11:11:39.611014,1e+20
2021-06-07 11:11:50.094701,1e+20
2021-06-07 11:12:00.579830,1e+20
2021-06-07 11:12:05.127583,1e+20
2021-06-07 11:12:05.740289,1e+20
2021-06-07 11:12:06.193955,1e+20
2021-06-07 11:12:07.455228,1e+20
2021-06-07 11:12:15.069046,1e+20
2021-06-07 11:13:28.606355,1e+20
2021-06-07 11:13:30.401506,1e+20
2021-06-07 11:13:40.761532,1e+20
2021-06-07 11:13:45.483002,1e+20
2021-06-07 11:13:49.994225,1e+20
2021-06-07 11:14:11.590038,1e+20
2021-06-07 11:14:15.664355,1e+20
2021-06-07 11:14:19.509091,1e+20
2021-06-07 11:14:40.745218,1e+20
2021-06-07 11:14:45.808043,1e+20
2021-06-07 11:14:46.443906,1e+20
2021-06-07 11:14:51.332889,1e+20
2021-06-07 11:15:08.657041,1e+20
2021-06-07 11:15:09.055928,1e+20
2021-06-07 11:15:32.244468,1e+20
2021-06-07 11:15:50.850750,1e+20
2021-06-07 11:15:55.211268,1e+20
2021-06-07 11:15:59.516082,1e+20
2021-06-07 11:16:50.280870,1e+20
2021-06-07 11:16:59.763214,1e+20
2021-06-07 11:17:11.265384,1e+20
2021-06-07 11:17:29.267197,1e+20
2021-06-07 11:17:33.346565,1e+20
2021-06-07 11:17:47.305007,1e+20
2021-06-07 11:17:48.078330,1e+20
2021-06-07 11:17:50.461965,1e+20
2021-06-07 11:17:57.976993,1e+20
2021-06-07 11:18:07.158835,1e+20
2021-06-07 11:18:12.640789,1e+20
2021-06-07 11:19:35.243424,1e+20
2021-06-07 11:19:44.424178,1e+20
2021-06-07 11:19:49.419533,1e+20
2021-06-07 11:20:13.064708,1e+20
2021-06-07 11:20:15.099676,1e+20
2021-06-07 11:20:20.488239,1e+20
2021-06-07 11:20:25.424400,1e+20
2021-06-07 11:20:49.819143,1e+20
2021-06-07 11:21:20.073621,1e+20
2021-06-07 11:22:00.110927,1e+20
2021-06-07 11:22:18.747217,1e+20
2021-06-07 11:22:24.781982,1e+20
2021-06-07 11:23:28.448824,1e+20
2021-06-07 11:24:49.555527,1e+20
2021-06-07 11:25:00.416926,1e+20
2021-06-07 11:25:05.505941,1e+20
2021-06-07 11:25:36.707371,1e+20
2021-06-07 11:26:00.037077,1e+20
2021-06-07 11:26:14.909040,1e+20
2021-06-07 11:26:28.855809,1e+20
2021-06-07 11:26:38.136212,1e+20
2021-06-07 11:26:38.523651,1e+20
2021-06-07 11:26:57.824044,1e+20
2021-06-07 11:27:13.476896,1e+20
2021-06-07 11:27:24.848317,1e+20
2021-06-07 11:27:30.627702,1e+20
2021-06-07 11:28:18.401476,1e+20
2021-06-07 11:28:29.710423,1e+20
2021-06-07 11:28:29.855725,1e+20
2021-06-07 11:29:19.968361,1e+20
2021-06-07 11:29:22.903460,1e+20
2021-06-07 11:29:40.510318,1e+20
2021-06-07 11:30:26.567620,1e+20
2021-06-07 11:31:17.362959,1e+20
2021-06-07 11:31:24.554236,1e+20
2021-06-07 11:31:46.475583,1e+20
2021-06-07 11:31:57.157462,1e+20
2021-06-07 13:00:56.295362,1e+20
2021-06-07 13:01:39.813938,1e+20
2021-06-07 13:01:41.398633,1e+20
2021-06-07 13:02:00.310744,1e+20
2021-06-07 13:03:08.108072,1e+20
2021-06-07 13:03:18.936673,1e+20
2021-06-07 13:04:05.310118,1e+20
2021-06-07 13:04:19.590270,1e+20
2021-06-07 13:04:22.573134,1e+20
2021-06-07 13:05:14.472420,1e+20
2021-06-07 13:05:18.346474,1e+20
2021-06-07 13:05:28.632407,1e+20
2021-06-07 13:05:34.149185,1e+20
2021-06-07 13:07:18.496526,1e+20
2021-06-07 13:09:32.805786,1e+20
2021-06-07 13:10:41.230746,1e+20
2021-06-07 13:11:05.338579,1e+20
2021-06-07 13:13:04.592713,1e+20
2021-06-07 13:14:18.372997,1e+20
2021-06-07 13:14:42.682981,1e+20
2021-06-07 13:17:28.968657,1e+20
2021-06-07 13:17:32.714709,1e+20
2021-06-07 13:20:48.971635,1e+20
2021-06-07 13:21:27.242473,1e+20
2021-06-07 13:21:46.371928,1e+20
2021-06-07 13:22:04.223046,1e+20
2021-06-07 13:22:08.855908,1e+20
2021-06-07 13:22:12.604173,1e+20
2021-06-07 13:24:00.791699,1e+20
2021-06-07 13:25:53.025280,1e+20
2021-06-07 13:26:04.019300,1e+20
2021-06-07 13:28:03.926584,1e+20
2021-06-07 13:28:53.270938,1e+20
2021-06-07 13:28:59.885440,1e+20
2021-06-07 13:29:25.596167,1e+20
2021-06-07 13:29:41.690499,1e+20
2021-06-07 13:29:48.176548,1e+20
2021-06-07 13:31:04.046357,1e+20
2021-06-07 13:33:51.380654,1e+20
2021-06-07 13:34:00.479331,1e+20
2021-06-07 13:34:14.666386,1e+20
2021-06-07 13:34:24.577515,1e+20
2021-06-07 13:35:18.794217,1e+20
2021-06-07 13:36:07.498213,1e+20
2021-06-07 13:36:09.936407,1e+20
2021-06-07 13:36:44.558311,1e+20
2021-06-07 13:38:13.776805,1e+20
2021-06-07 13:38:25.307835,1e+20
2021-06-07 13:39:11.262324,1e+20
2021-06-07 13:39:15.364964,1e+20
2021-06-07 13:39:26.454526,1e+20
2021-06-07 13:40:50.945245,1e+20
2021-06-07 13:41:38.994216,1e+20
2021-06-07 13:42:00.046481,1e+20
2021-06-07 13:42:18.052058,1e+20
2021-06-07 13:45:08.214824,1e+20
2021-06-07 13:45:24.167027,1e+20
2021-06-07 13:45:30.636298,1e+20
2021-06-07 13:46:03.866864,1e+20
2021-06-07 13:46:53.326931,1e+20
2021-06-07 13:47:30.096787,1e+20
2021-06-07 13:48:02.418362,1e+20
2021-06-07 13:48:06.074005,1e+20
2021-06-07 13:49:21.401597,1e+20
2021-06-07 13:49:26.010033,1e+20
2021-06-07 13:51:09.317990,1e+20
2021-06-07 13:53:13.911671,1e+20
2021-06-07 13:54:02.956619,1e+20
2021-06-07 13:54:09.979373,1e+20
2021-06-07 13:54:14.712121,1e+20
2021-06-07 13:56:07.444914,1e+20
2021-06-07 13:57:47.645374,1e+20
2021-06-07 13:58:31.398672,1e+20
2021-06-07 13:59:32.570732,1e+20
2021-06-07 14:01:38.613525,1e+20
2021-06-07 14:02:06.195813,1e+20
2021-06-07 14:03:53.522892,1e+20
2021-06-07 14:05:19.880911,1e+20
2021-06-07 14:07:15.307737,1e+20
2021-06-07 14:07:20.640384,1e+20
2021-06-07 14:07:58.363810,1e+20
2021-06-07 14:10:06.015690,1e+20
2021-06-07 14:10:40.590332,1e+20
2021-06-07 14:12:34.331754,1e+20
2021-06-07 14:13:53.445896,1e+20
2021-06-07 14:15:41.551425,1e+20
2021-06-07 14:16:02.468609,1e+20
2021-06-07 14:18:04.297014,1e+20
2021-06-07 14:18:57.532270,1e+20
2021-06-07 14:20:05.508491,1e+20
2021-06-07 14:20:52.847611,1e+20
2021-06-07 14:22:52.686972,1e+20
2021-06-07 14:23:58.779143,1e+20
2021-06-07 14:26:16.960454,1e+20
2021-06-07 14:27:23.246139,1e+20
2021-06-07 14:29:10.263268,1e+20
2021-06-07 14:29:28.179709,1e+20
2021-06-08 09:00:31.585472,1e+20
2021-06-08 09:01:55.120017,1e+20
2021-06-08 09:02:03.544801,1e+20
2021-06-08 09:02:08.431576,1e+20
2021-06-08 09:02:11.816956,1e+20
2021-06-08 09:02:11.861477,1e+20
2021-06-08 09:03:31.103045,1e+20
2021-06-08 09:07:05.374353,1e+20
2021-06-08 09:08:06.045901,1e+20
