,date,price,signal,position_size,position,TP,SL,close_price,close_time,pnl,status
0,2022-01-05 09:54:43.336720,1559.7,buy,0.3,467.90999999999997,1565.2,1556.2,1556.0,2022-01-05 10:46:14.103302,-3.7700000000000453,closed
1,2022-01-05 10:42:08.192759,1557.9,sell,0.3,467.37,1552.4,1561.4,1552.0,2022-01-05 13:23:09.518652,5.830000000000091,closed
2,2022-01-05 10:46:14.103302,1556.0,sell,0.3,466.79999999999995,1550.5,1559.5,1548.7,2022-01-05 13:57:56.497569,7.229999999999954,closed
3,2022-01-05 10:51:43.343991,1554.8,sell,0.3,466.43999999999994,1549.3,1558.3,1548.7,2022-01-05 13:57:56.497569,13.259999999999863,closed
4,2022-01-05 10:51:51.476083,1554.6,sell,0.3,466.37999999999994,1549.1,1558.1,1548.7,2022-01-05 13:57:56.497569,19.089999999999726,closed
5,2022-01-05 11:01:07.083637,1555.0,sell,0.3,466.5,1549.5,1558.5,1548.7,2022-01-05 13:57:56.497569,25.31999999999968,closed
6,2022-01-05 11:03:44.514678,1555.1,sell,0.3,466.53,1549.6,1558.6,1548.7,2022-01-05 13:57:56.497569,31.649999999999544,closed
7,2022-01-05 10:47:27.774774,1554.0,sell,0.3,466.2,1548.5,1557.5,1550.5,2022-01-05 14:29:06.714062,3.5,
8,2022-01-05 10:47:27.774774,1554.0,sell,0.3,466.2,1548.5,1557.5,1550.5,2022-01-05 14:29:06.714062,3.5,
9,2022-01-05 10:47:27.774774,1554.0,sell,0.3,466.2,1548.5,1557.5,1550.5,2022-01-05 14:29:06.714062,3.5,
10,2022-01-05 10:47:27.774774,1554.0,sell,0.3,466.2,1548.5,1557.5,1550.5,2022-01-05 14:29:06.714062,3.5,
11,2022-01-05 13:23:09.518652,1551.9,sell,0.3,465.57,1546.4,1555.4,1550.5,2022-01-05 14:29:06.714062,1.400000000000091,
12,2022-01-05 14:08:44.635830,1550.5,sell,0.3,465.15,1545.0,1554.0,1550.5,2022-01-05 14:29:06.714062,0.0,
13,2022-01-05 14:08:46.520775,1550.1,sell,0.3,465.03,1544.6,1553.6,1550.5,2022-01-05 14:29:06.714062,-0.40000000000009095,
14,2022-01-05 14:08:50.707471,1550.1,sell,0.3,465.03,1544.6,1553.6,1550.5,2022-01-05 14:29:06.714062,-0.40000000000009095,
15,2022-01-05 14:15:13.703656,1551.2,sell,0.3,465.36,1545.7,1554.7,1550.5,2022-01-05 14:29:06.714062,0.7000000000000455,
16,2022-01-05 14:17:23.924060,1551.2,sell,0.3,465.36,1545.7,1554.7,1550.5,2022-01-05 14:29:06.714062,0.7000000000000455,
17,2022-01-05 14:29:07.363053,1544.3,sell,0.3,463.28999999999996,1538.8,1547.8,1544.5,2022-01-05 14:29:07.363053,-0.20000000000004547,
18,2022-01-06 11:01:27.637688,1547.0,buy,0.3,464.09999999999997,1552.5,1543.5,1552.6,2022-01-06 11:24:40.365477,5.529999999999909,closed
19,2022-01-06 10:15:02.435941,1547.7,buy,0.3,464.31,1553.2,1544.2,1553.3,2022-01-06 13:01:11.857810,5.529999999999909,closed
20,2022-01-06 10:15:29.492377,1548.0,buy,0.3,464.4,1553.5,1544.5,1554.7,2022-01-06 13:43:33.952773,6.630000000000045,closed
21,2022-01-06 11:04:18.260071,1548.0,buy,0.3,464.4,1553.5,1544.5,1554.7,2022-01-06 13:43:33.952773,13.26000000000009,closed
22,2022-01-06 11:04:18.260071,1548.0,buy,0.3,464.4,1553.5,1544.5,1554.7,2022-01-06 13:43:33.952773,19.890000000000136,closed
23,2022-01-06 11:05:24.060510,1548.3,buy,0.3,464.48999999999995,1553.8,1544.8,1554.7,2022-01-06 13:43:33.952773,26.220000000000226,closed
24,2022-01-06 11:05:24.060510,1548.3,buy,0.3,464.48999999999995,1553.8,1544.8,1554.7,2022-01-06 13:43:33.952773,32.55000000000032,closed
25,2022-01-06 11:05:24.060510,1548.3,buy,0.3,464.48999999999995,1553.8,1544.8,1554.7,2022-01-06 13:43:33.952773,38.88000000000041,closed
26,2022-01-06 11:07:06.219076,1549.2,buy,0.3,464.76,1554.7,1545.7,1554.7,2022-01-06 13:43:33.952773,44.31000000000041,closed
27,2022-01-06 11:07:51.626353,1549.5,buy,0.3,464.84999999999997,1555.0,1546.0,1555.8,2022-01-06 13:44:02.834651,6.229999999999954,closed
28,2022-01-06 13:44:02.834651,1556.0,buy,0.3,466.79999999999995,1561.5,1552.5,1552.2,2022-01-06 14:02:11.969811,-3.8699999999999544,closed
29,2022-01-06 13:43:33.952773,1555.0,buy,0.3,466.5,1560.5,1551.5,1551.4,2022-01-06 14:04:59.577241,-3.669999999999909,closed
30,2022-01-06 13:43:33.952773,1555.0,buy,0.3,466.5,1560.5,1551.5,1551.4,2022-01-06 14:04:59.577241,-7.339999999999819,closed
