,date,price,signal,position_size,position,TP,SL,close_price,close_time,pnl
0,2021-06-09 13:00:40.581001,1455.3,buy,2,727.65,1459.2,1449.8,1459.2,2021-06-09 13:06:48.172772,7.520000000000182
1,2021-06-09 13:50:17.535752,1471.4,buy,2,735.7,1475.3000000000002,1465.9,1463.7,2021-06-09 14:07:09.635028,-15.68000000000009
2,2021-06-11 09:41:12.537196,1461.9,buy,2,730.95,1465.8000000000002,1456.4,1466.0,2021-06-11 10:21:26.164114,7.919999999999818
3,2021-06-11 10:09:04.948640,1465.3,buy,2,732.65,1469.2,1459.8,1469.2,2021-06-11 10:27:14.176560,7.520000000000182
4,2021-06-11 10:37:26.144093,1470.5,buy,2,735.25,1474.4,1465.0,1476.3,2021-06-11 11:00:00.082345,11.31999999999991
5,2021-06-11 11:07:03.768475,1479.0,buy,2,739.5,1482.9,1473.5,1483.3,2021-06-11 11:12:03.128301,8.31999999999991
6,2021-06-11 13:01:17.700157,1490.7,buy,2,745.35,1494.6000000000001,1485.2,1483.7,2021-06-11 13:37:50.017611,-14.28
7,2021-06-11 13:24:33.146730,1489.5,buy,2,744.75,1493.4,1484.0,1483.7,2021-06-11 13:37:50.017611,-11.879999999999908
8,2021-06-11 13:58:07.025407,1483.0,buy,2,741.5,1486.9,1477.5,1488.3,2021-06-11 14:00:47.041043,10.31999999999991
9,2021-06-11 14:22:55.262494,1486.3,buy,2,743.15,1490.2,1480.8,1494.3,2021-06-11 14:27:03.588987,15.72
10,2021-06-14 10:00:04.070982,1492.6,buy,2,746.3,1496.5,1487.1,1496.8,2021-06-14 10:07:06.988678,8.120000000000092
11,2021-06-14 09:32:05.809451,1494.2,buy,2,747.1,1498.1000000000001,1488.7,1498.2,2021-06-14 10:16:03.402038,7.72
12,2021-06-14 09:19:03.732696,1496.6,buy,2,748.3,1500.5,1491.1,1500.8,2021-06-14 10:18:22.924144,8.120000000000092
13,2021-06-14 10:56:53.620772,1499.5,buy,2,749.75,1503.4,1494.0,1503.4,2021-06-14 11:00:16.283132,7.520000000000182
14,2021-06-14 10:32:05.117479,1503.2,buy,2,751.6,1507.1000000000001,1497.7,1497.6,2021-06-14 11:15:58.140520,-11.480000000000272
15,2021-06-14 11:25:36.353455,1500.8,buy,2,750.4,1504.7,1495.3,1504.7,2021-06-14 13:02:24.558938,7.520000000000182
16,2021-06-14 13:18:08.700018,1507.0,buy,2,753.5,1510.9,1501.5,1501.1,2021-06-14 13:46:04.531296,-12.080000000000181
17,2021-06-14 13:00:23.552054,1505.0,buy,2,752.5,1508.9,1499.5,1498.8,2021-06-14 13:47:10.735734,-12.68000000000009
18,2021-06-18 09:45:31.693087,1478.4,buy,2,739.2,1482.3000000000002,1472.9,1484.5,2021-06-18 10:09:23.402595,11.919999999999819
19,2021-06-18 11:06:34.506165,1477.4,buy,2,738.7,1481.3000000000002,1471.9,1481.4,2021-06-18 11:11:43.781199,7.72
20,2021-06-18 10:08:14.101223,1481.3,buy,2,740.65,1485.2,1475.8,1487.5,2021-06-18 11:26:08.627702,12.120000000000092
21,2021-06-18 13:00:55.010978,1487.3,buy,2,743.65,1491.2,1481.8,1491.2,2021-06-18 13:37:52.890694,7.520000000000182
22,2021-06-18 13:57:41.539772,1484.1,buy,2,742.05,1488.0,1478.6,1488.5,2021-06-18 14:10:47.473888,8.520000000000183
23,2021-06-18 13:28:15.186185,1487.9,buy,2,743.95,1491.8000000000002,1482.4,1475.5,2021-06-18 14:29:01.571616,-25.080000000000183
24,2021-06-21 10:28:05.494474,1482.1,buy,2,741.05,1486.0,1476.6,1475.9,2021-06-21 13:05:38.254811,-12.679999999999636
25,2021-06-22 09:22:48.101157,1487.2,buy,2,743.6,1491.1000000000001,1481.7,1492.7,2021-06-22 10:29:09.707449,10.72
26,2021-06-22 09:50:43.864481,1488.5,buy,2,744.25,1492.4,1483.0,1492.7,2021-06-22 10:29:09.707449,8.120000000000092
27,2021-06-22 10:19:39.726236,1487.7,buy,2,743.85,1491.6000000000001,1482.2,1492.7,2021-06-22 10:29:09.707449,9.72
28,2021-06-22 10:45:25.502731,1493.0,buy,2,746.5,1496.9,1487.5,1498.6,2021-06-22 11:29:54.269092,10.919999999999819
29,2021-06-22 11:16:07.942342,1493.9,buy,2,746.95,1497.8000000000002,1488.4,1498.6,2021-06-22 11:29:54.269092,9.119999999999637
30,2021-06-22 13:22:06.323963,1499.0,buy,2,749.5,1502.9,1493.5,1493.5,2021-06-22 14:08:04.209910,-11.28
31,2021-06-23 09:18:05.817768,1495.5,buy,2,747.75,1499.4,1490.0,1500.0,2021-06-23 10:06:21.231885,8.72
32,2021-06-22 14:01:34.960133,1496.2,buy,2,748.1,1500.1000000000001,1490.7,1501.4,2021-06-23 10:11:15.773704,10.120000000000092
33,2021-06-23 10:06:21.231885,1498.0,buy,2,749.0,1501.9,1492.5,1502.1,2021-06-23 10:12:31.474452,7.919999999999818
