,date,price,signal,position_size,position,TP,SL,close_price,close_time,pnl
0,2021-06-11 14:03:39.055860,1488.3,buy,1,372.075,1490.8,1483.3,1491.0,2021-06-11 14:05:02.688503,2.2000000000000455
1,2021-06-14 09:19:03.732696,1496.6,buy,1,374.15,1499.1,1491.6,1491.5,2021-06-14 09:52:53.328793,-5.599999999999909
2,2021-06-14 09:39:27.115485,1496.4,buy,1,374.1,1498.9,1491.4,1491.3,2021-06-14 09:54:13.343757,-5.600000000000136
3,2021-06-14 10:00:04.070982,1492.6,buy,1,373.15,1495.1,1487.6,1495.3,2021-06-14 10:04:33.366716,2.2000000000000455
4,2021-06-14 10:42:02.323048,1501.3,buy,1,375.325,1503.8,1496.3,1504.3,2021-06-14 11:02:06.148620,2.5
5,2021-06-14 13:00:23.552054,1505.0,buy,1,376.25,1507.5,1500.0,1507.7,2021-06-14 13:11:04.407521,2.2000000000000455
6,2021-06-14 13:21:02.053127,1507.7,buy,1,376.925,1510.2,1502.7,1502.7,2021-06-14 13:29:53.300547,-5.5
7,2021-06-18 09:17:14.997534,1472.8,buy,1,368.2,1475.3,1467.8,1476.5,2021-06-18 09:36:47.165357,3.2000000000000455
8,2021-06-18 09:21:05.082773,1475.0,buy,1,368.75,1477.5,1470.0,1477.8,2021-06-18 09:39:29.766488,2.2999999999999545
9,2021-06-18 10:04:03.288475,1478.8,buy,1,369.7,1481.3,1473.8,1481.3,2021-06-18 10:08:14.101223,2.0
10,2021-06-18 10:51:40.116943,1480.0,buy,1,370.0,1482.5,1475.0,1483.4,2021-06-18 11:14:42.506007,2.900000000000091
11,2021-06-18 13:00:55.010978,1487.3,buy,1,371.825,1489.8,1482.3,1490.5,2021-06-18 13:23:03.581281,2.7000000000000455
12,2021-06-18 13:21:52.954687,1488.4,buy,1,372.1,1490.9,1483.4,1491.2,2021-06-18 13:37:52.890694,2.2999999999999545
13,2021-06-18 14:07:30.638761,1485.6,buy,1,371.4,1488.1,1480.6,1488.5,2021-06-18 14:10:47.473888,2.400000000000091
14,2021-06-21 09:17:32.971658,1476.8,buy,1,369.2,1479.3,1471.8,1479.6,2021-06-21 09:20:05.729981,2.2999999999999545
15,2021-06-21 09:20:27.892157,1480.8,buy,1,370.2,1483.3,1475.8,1484.3,2021-06-21 09:59:08.486823,3.0
16,2021-06-21 10:41:00.055329,1481.0,buy,1,370.25,1483.5,1476.0,1483.8,2021-06-21 10:42:30.112504,2.2999999999999545
17,2021-06-21 10:05:18.323571,1484.3,buy,1,371.075,1486.8,1479.3,1478.2,2021-06-21 11:26:05.125368,-6.599999999999909
18,2021-06-22 10:05:51.507459,1487.0,buy,1,371.75,1489.5,1482.0,1492.7,2021-06-22 10:29:09.707449,5.2000000000000455
19,2021-06-22 11:21:14.066988,1494.4,buy,1,373.6,1496.9,1489.4,1498.6,2021-06-22 11:29:54.269092,3.699999999999818
20,2021-06-22 13:22:06.323963,1499.0,buy,1,374.75,1501.5,1494.0,1494.0,2021-06-22 14:03:33.305406,-5.5
21,2021-06-22 14:01:34.960133,1496.2,buy,1,374.05,1498.7,1491.2,1498.8,2021-06-23 09:31:07.926482,2.099999999999909
22,2021-06-23 09:22:09.267006,1497.4,buy,1,374.35,1499.9,1492.4,1500.0,2021-06-23 10:06:21.231885,2.099999999999909
23,2021-06-23 10:06:21.231885,1498.0,buy,1,374.5,1500.5,1493.0,1501.4,2021-06-23 10:11:15.773704,2.900000000000091
24,2021-06-23 10:42:23.544329,1501.4,buy,1,375.35,1503.9,1496.4,1496.3,2021-06-23 10:49:44.376748,-5.600000000000136
25,2021-06-25 14:04:37.263485,1498.9,buy,1,374.725,1501.4,1493.9,1501.5,2021-06-25 14:27:59.415151,2.099999999999909
26,2021-06-28 09:16:22.975785,1508.9,buy,1,377.225,1511.4,1503.9,1511.7,2021-06-28 09:29:37.973871,2.2999999999999545
27,2021-06-28 09:22:19.471671,1509.2,buy,1,377.3,1511.7,1504.2,1511.7,2021-06-28 09:29:37.973871,2.0
28,2021-06-28 10:05:59.593678,1513.3,buy,1,378.325,1515.8,1508.3,1516.3,2021-06-28 11:12:08.046688,2.5
29,2021-06-28 10:47:25.410235,1513.2,buy,1,378.3,1515.7,1508.2,1516.3,2021-06-28 11:12:08.046688,2.599999999999909
30,2021-06-28 14:01:04.482407,1519.0,buy,1,379.75,1521.5,1514.0,1521.6,2021-06-28 14:04:16.410311,2.099999999999909
31,2021-06-28 13:12:58.172645,1520.2,buy,1,380.05,1522.7,1515.2,1523.2,2021-06-28 14:10:03.086337,2.5
32,2021-06-28 13:22:56.486298,1521.1,buy,1,380.275,1523.6,1516.1,1523.8,2021-06-28 14:15:42.585018,2.2000000000000455
33,2021-06-29 09:16:03.602627,1522.8,buy,1,380.7,1525.3,1517.8,1525.3,2021-06-29 09:17:05.634180,2.0
34,2021-06-29 09:23:23.991678,1524.5,buy,1,381.125,1527.0,1519.5,1527.3,2021-06-29 09:26:53.145152,2.2999999999999545
35,2021-06-29 10:02:05.732896,1527.1,buy,1,381.775,1529.6,1522.1,1529.6,2021-06-29 10:10:06.303890,2.0
