,date,price,signal,position_size,position,TP,SL,close_price,close_time,pnl
0,2021-06-09 13:00:40.581001,1455.3,buy,1,363.825,1460.8999999999999,1450.8,1461.1,2021-06-09 13:19:56.553214,5.659999999999955
1,2021-06-09 13:50:17.535752,1471.4,buy,1,367.85,1477.0,1466.9,1463.7,2021-06-09 14:07:09.635028,-7.840000000000045
2,2021-06-11 09:41:12.537196,1461.9,buy,1,365.475,1467.5,1457.4,1469.2,2021-06-11 10:27:14.176560,7.159999999999955
3,2021-06-11 10:09:04.948640,1465.3,buy,1,366.325,1470.8999999999999,1460.8,1471.3,2021-06-11 10:37:03.105359,5.86
4,2021-06-11 10:37:26.144093,1470.5,buy,1,367.625,1476.1,1466.0,1476.3,2021-06-11 11:00:00.082345,5.659999999999955
5,2021-06-11 11:07:03.768475,1479.0,buy,1,369.75,1484.6,1474.5,1484.6,2021-06-11 11:14:58.067840,5.459999999999909
6,2021-06-11 13:01:17.700157,1490.7,buy,1,372.675,1496.3,1486.2,1485.5,2021-06-11 13:34:04.149667,-5.340000000000045
7,2021-06-11 13:24:33.146730,1489.5,buy,1,372.375,1495.1,1485.0,1483.7,2021-06-11 13:37:50.017611,-5.939999999999954
8,2021-06-11 13:58:07.025407,1483.0,buy,1,370.75,1488.6,1478.5,1490.1,2021-06-11 14:04:31.936521,6.959999999999909
9,2021-06-11 14:22:55.262494,1486.3,buy,1,371.575,1491.8999999999999,1481.8,1494.3,2021-06-11 14:27:03.588987,7.86
10,2021-06-14 09:19:03.732696,1496.6,buy,1,374.15,1502.1999999999998,1492.1,1491.5,2021-06-14 09:52:53.328793,-5.239999999999909
11,2021-06-14 10:00:04.070982,1492.6,buy,1,373.15,1498.1999999999998,1488.1,1498.2,2021-06-14 10:16:03.402038,5.460000000000137
12,2021-06-14 09:32:05.809451,1494.2,buy,1,373.55,1499.8,1489.7,1500.8,2021-06-14 10:18:22.924144,6.459999999999909
13,2021-06-14 10:32:05.117479,1503.2,buy,1,375.8,1508.8,1498.7,1498.5,2021-06-14 11:15:40.013886,-4.840000000000045
14,2021-06-14 10:56:53.620772,1499.5,buy,1,374.875,1505.1,1495.0,1505.1,2021-06-14 13:05:08.419045,5.459999999999909
15,2021-06-14 11:25:36.353455,1500.8,buy,1,375.2,1506.3999999999999,1496.3,1506.8,2021-06-14 13:08:18.124221,5.86
16,2021-06-14 13:18:08.700018,1507.0,buy,1,376.75,1512.6,1502.5,1502.4,2021-06-14 13:34:18.719545,-4.739999999999909
17,2021-06-14 13:00:23.552054,1505.0,buy,1,376.25,1510.6,1500.5,1498.8,2021-06-14 13:47:10.735734,-6.340000000000045
18,2021-06-18 09:45:31.693087,1478.4,buy,1,369.6,1484.0,1473.9,1484.5,2021-06-18 10:09:23.402595,5.959999999999909
19,2021-06-18 10:08:14.101223,1481.3,buy,1,370.325,1486.8999999999999,1476.8,1476.4,2021-06-18 11:03:19.874248,-5.039999999999863
20,2021-06-18 11:06:34.506165,1477.4,buy,1,369.35,1483.0,1472.9,1483.4,2021-06-18 11:14:42.506007,5.86
21,2021-06-18 13:00:55.010978,1487.3,buy,1,371.825,1492.8999999999999,1482.8,1475.5,2021-06-18 14:29:01.571616,-11.939999999999955
22,2021-06-18 13:28:15.186185,1487.9,buy,1,371.975,1493.5,1483.4,1475.5,2021-06-18 14:29:01.571616,-12.540000000000092
23,2021-06-18 13:57:41.539772,1484.1,buy,1,371.025,1489.6999999999998,1479.6,1475.5,2021-06-18 14:29:01.571616,-8.73999999999991
24,2021-06-21 10:28:05.494474,1482.1,buy,1,370.525,1487.6999999999998,1477.6,1475.9,2021-06-21 13:05:38.254811,-6.339999999999818
25,2021-06-22 09:22:48.101157,1487.2,buy,1,371.8,1492.8,1482.7,1493.0,2021-06-22 10:32:43.599781,5.659999999999955
26,2021-06-22 10:19:39.726236,1487.7,buy,1,371.925,1493.3,1483.2,1493.6,2021-06-22 10:41:02.963421,5.759999999999864
27,2021-06-22 09:50:43.864481,1488.5,buy,1,372.125,1494.1,1484.0,1494.2,2021-06-22 10:45:47.650069,5.560000000000046
28,2021-06-22 10:45:25.502731,1493.0,buy,1,373.25,1498.6,1488.5,1498.6,2021-06-22 11:29:54.269092,5.459999999999909
29,2021-06-22 11:16:07.942342,1493.9,buy,1,373.475,1499.5,1489.4,1499.6,2021-06-22 13:22:06.323963,5.559999999999818
30,2021-06-22 13:22:06.323963,1499.0,buy,1,374.75,1504.6,1494.5,1494.4,2021-06-22 14:02:49.064975,-4.739999999999909
31,2021-06-23 09:18:05.817768,1495.5,buy,1,373.875,1501.1,1491.0,1501.4,2021-06-23 10:11:15.773704,5.760000000000091
32,2021-06-22 14:01:34.960133,1496.2,buy,1,374.05,1501.8,1491.7,1502.1,2021-06-23 10:12:31.474452,5.759999999999864
33,2021-06-23 10:42:23.544329,1501.4,buy,1,375.35,1507.0,1496.9,1496.6,2021-06-23 10:49:07.065012,-4.940000000000182
34,2021-06-23 10:06:21.231885,1498.0,buy,1,374.5,1503.6,1493.5,1493.3,2021-06-23 11:01:41.824622,-4.840000000000045
35,2021-06-23 10:06:21.231885,1498.0,buy,1,374.5,1503.6,1493.5,1493.3,2021-06-23 11:01:41.824622,-4.840000000000045
36,2021-06-25 09:41:03.563857,1493.2,buy,1,373.3,1498.8,1488.7,1488.4,2021-06-25 09:50:02.763974,-4.939999999999954
37,2021-06-25 13:53:04.768210,1496.8,buy,1,374.2,1502.3999999999999,1492.3,1509.0,2021-06-25 14:29:55.001331,12.060000000000045
38,2021-06-25 14:22:18.759690,1498.4,buy,1,374.6,1504.0,1493.9,1509.0,2021-06-25 14:29:55.001331,10.459999999999908
39,2021-06-28 09:16:22.975785,1508.9,buy,1,377.225,1514.5,1504.4,1514.9,2021-06-28 10:21:29.652896,5.86
40,2021-06-28 09:36:07.186716,1513.4,buy,1,378.35,1519.0,1508.9,1520.8,2021-06-28 11:29:59.728589,7.259999999999864
41,2021-06-28 10:05:59.593678,1513.3,buy,1,378.325,1518.8999999999999,1508.8,1520.8,2021-06-28 11:29:59.728589,7.36
42,2021-06-28 11:09:39.751031,1514.9,buy,1,378.725,1520.5,1510.4,1520.8,2021-06-28 11:29:59.728589,5.759999999999864
43,2021-06-28 13:12:58.172645,1520.2,buy,1,380.05,1525.8,1515.7,1524.4,2021-06-28 14:29:36.638717,4.060000000000046
44,2021-06-28 13:17:40.293115,1520.4,buy,1,380.1,1526.0,1515.9,1524.4,2021-06-28 14:29:36.638717,3.86
45,2021-06-28 14:01:04.482407,1519.0,buy,1,379.75,1524.6,1514.5,1524.4,2021-06-28 14:29:36.638717,5.260000000000091
46,2021-06-29 09:16:03.602627,1522.8,buy,1,380.7,1528.3999999999999,1518.3,1529.6,2021-06-29 10:10:06.303890,6.659999999999955
47,2021-06-29 09:23:23.991678,1524.5,buy,1,381.125,1530.1,1520.0,1530.1,2021-06-29 11:06:44.018372,5.459999999999909
48,2021-06-29 10:04:21.786719,1527.1,buy,1,381.775,1532.6999999999998,1522.6,1533.9,2021-06-29 13:09:44.036838,6.660000000000182
49,2021-06-29 10:16:06.629873,1528.6,buy,1,382.15,1534.1999999999998,1524.1,1534.9,2021-06-29 13:45:29.942817,6.160000000000182
50,2021-06-29 13:15:22.337068,1534.0,buy,1,383.5,1539.6,1529.5,1528.2,2021-06-29 14:00:31.505650,-5.939999999999954
51,2021-06-29 13:47:00.476334,1535.0,buy,1,383.75,1540.6,1530.5,1528.2,2021-06-29 14:00:31.505650,-6.939999999999954
52,2021-06-29 11:12:52.275754,1530.5,buy,1,382.625,1536.1,1526.0,1525.5,2021-06-29 14:13:03.858648,-5.14
53,2021-06-29 14:29:54.515605,1528.8,buy,1,382.2,1534.3999999999999,1524.3,1534.0,2021-06-29 14:29:54.515605,5.060000000000046
54,2021-06-30 09:38:33.174085,1538.1,buy,1,384.525,1543.6999999999998,1533.6,1533.4,2021-06-30 13:05:32.096942,-4.839999999999818
55,2021-06-30 10:10:41.072015,1537.3,buy,1,384.325,1542.8999999999999,1532.8,1531.0,2021-06-30 14:01:23.647961,-6.439999999999954
56,2021-07-01 11:17:38.022201,1537.4,buy,1,384.35,1543.0,1532.9,1543.5,2021-07-01 13:08:20.456736,5.959999999999909
57,2021-07-01 13:09:18.358337,1543.6,buy,1,385.9,1549.1999999999998,1539.1,1538.8,2021-07-01 13:46:02.980351,-4.939999999999954
58,2021-07-01 13:00:23.380121,1541.0,buy,1,385.25,1546.6,1536.5,1544.8,2021-07-01 14:29:33.960462,3.6599999999999544
59,2021-07-02 09:42:05.163431,1555.5,buy,1,388.875,1561.1,1551.0,1550.1,2021-07-02 11:15:53.940356,-5.540000000000091
60,2021-07-02 10:09:55.529215,1554.9,buy,1,388.725,1560.5,1550.4,1550.1,2021-07-02 11:15:53.940356,-4.940000000000182
61,2021-07-02 11:17:05.457465,1550.0,buy,1,387.5,1555.6,1545.5,1556.0,2021-07-02 11:27:52.262990,5.86
62,2021-07-02 13:00:33.592548,1557.7,buy,1,389.425,1563.3,1553.2,1552.9,2021-07-02 13:16:09.778619,-4.939999999999954
63,2021-07-02 09:25:23.275739,1552.6,buy,1,388.15,1558.1999999999998,1548.1,1555.7,2021-07-02 14:29:34.414985,2.9600000000001363
64,2021-07-06 09:16:04.496049,1566.4,buy,1,391.6,1572.0,1561.9,1561.0,2021-07-06 09:51:04.121191,-5.540000000000091
65,2021-07-06 09:23:39.386765,1566.0,buy,1,391.5,1571.6,1561.5,1561.0,2021-07-06 09:51:04.121191,-5.14
66,2021-07-06 11:09:17.711372,1564.8,buy,1,391.2,1570.3999999999999,1560.3,1560.1,2021-07-06 13:00:24.275351,-4.840000000000045
67,2021-07-06 10:18:29.753810,1563.9,buy,1,390.975,1569.5,1559.4,1559.2,2021-07-06 13:00:39.839446,-4.840000000000045
68,2021-07-06 09:53:39.380470,1563.1,buy,1,390.775,1568.6999999999998,1558.6,1557.0,2021-07-06 13:38:02.643589,-6.239999999999909
69,2021-07-08 09:16:05.238793,1527.0,buy,1,381.75,1532.6,1522.5,1532.8,2021-07-08 09:30:03.314715,5.659999999999955
70,2021-07-08 11:24:03.317294,1534.8,buy,1,383.7,1540.3999999999999,1530.3,1529.3,2021-07-08 13:04:11.449412,-5.64
71,2021-07-09 11:04:50.479252,1527.8,buy,1,381.95,1533.3999999999999,1523.3,1520.0,2021-07-09 11:14:36.448013,-7.939999999999954
72,2021-07-13 10:18:36.477927,1442.6,buy,1,360.65,1448.1999999999998,1438.1,1448.4,2021-07-13 10:23:10.421838,5.660000000000182
73,2021-07-14 14:23:40.902187,1426.1,buy,1,356.525,1431.6999999999998,1421.6,1420.5,2021-07-14 14:25:00.725046,-5.739999999999909
74,2021-07-16 09:15:35.002740,1440.0,buy,1,360.0,1445.6,1435.5,1446.3,2021-07-16 10:15:57.655964,6.159999999999955
75,2021-07-16 09:48:05.548813,1442.2,buy,1,360.55,1447.8,1437.7,1437.1,2021-07-16 10:51:52.042103,-5.240000000000136
76,2021-07-16 10:12:37.875736,1443.6,buy,1,360.9,1449.1999999999998,1439.1,1437.1,2021-07-16 10:51:52.042103,-6.64
77,2021-07-16 11:21:24.041143,1442.0,buy,1,360.5,1447.6,1437.5,1437.1,2021-07-16 13:03:12.237825,-5.040000000000091
78,2021-07-16 13:00:28.664773,1441.3,buy,1,360.325,1446.8999999999999,1436.8,1435.4,2021-07-16 13:04:06.910495,-6.039999999999863
79,2021-07-16 13:32:05.048921,1439.2,buy,1,359.8,1444.8,1434.7,1446.9,2021-07-16 13:53:18.362742,7.560000000000046
80,2021-07-16 13:54:04.200658,1446.8,buy,1,361.7,1452.3999999999999,1442.3,1441.5,2021-07-16 13:55:51.209688,-5.439999999999954
81,2021-07-20 14:03:30.963889,1394.3,buy,1,348.575,1399.8999999999999,1389.8,1403.0,2021-07-20 14:17:02.999991,8.560000000000045
82,2021-07-21 09:38:15.727653,1408.2,buy,1,352.05,1413.8,1403.7,1414.0,2021-07-21 09:42:55.648132,5.659999999999955
83,2021-07-21 09:15:59.377475,1410.5,buy,1,352.625,1416.1,1406.0,1416.2,2021-07-21 09:57:34.162780,5.560000000000046
84,2021-07-21 10:18:03.993257,1414.4,buy,1,353.6,1420.0,1409.9,1409.4,2021-07-21 11:00:03.428083,-5.14
85,2021-07-21 10:35:08.581293,1414.7,buy,1,353.675,1420.3,1410.2,1409.4,2021-07-21 11:00:03.428083,-5.439999999999954
86,2021-07-21 11:01:51.112157,1409.3,buy,1,352.325,1414.8999999999999,1404.8,1404.1,2021-07-21 13:52:43.709944,-5.340000000000045
87,2021-07-21 13:00:26.217279,1409.7,buy,1,352.425,1415.3,1405.2,1404.1,2021-07-21 13:52:43.709944,-5.740000000000136
88,2021-07-21 13:25:43.802389,1408.8,buy,1,352.2,1414.3999999999999,1404.3,1404.1,2021-07-21 13:52:43.709944,-4.840000000000045
89,2021-07-21 14:00:03.744689,1403.7,buy,1,350.925,1409.3,1399.2,1395.2,2021-07-21 14:10:05.388842,-8.64
90,2021-07-22 09:53:47.542328,1411.8,buy,1,352.95,1417.3999999999999,1407.3,1418.4,2021-07-22 10:49:12.251160,6.460000000000137
91,2021-07-22 10:21:16.057713,1413.4,buy,1,353.35,1419.0,1408.9,1419.0,2021-07-22 10:51:20.488282,5.459999999999909
92,2021-07-22 10:49:12.251160,1416.0,buy,1,354.0,1421.6,1411.5,1422.0,2021-07-22 10:56:52.416097,5.86
93,2021-07-22 11:18:36.983301,1422.4,buy,1,355.6,1428.0,1417.9,1430.4,2021-07-22 13:22:57.504458,7.86
94,2021-07-22 13:13:15.968694,1424.8,buy,1,356.2,1430.3999999999999,1420.3,1430.4,2021-07-22 13:22:57.504458,5.460000000000137
95,2021-07-22 13:00:38.421249,1425.1,buy,1,356.275,1430.6999999999998,1420.6,1431.9,2021-07-22 13:34:47.265114,6.660000000000182
96,2021-07-22 13:38:12.683542,1431.5,buy,1,357.875,1437.1,1427.0,1427.0,2021-07-22 14:12:07.360080,-4.64
97,2021-07-27 09:17:33.455702,1417.6,buy,1,354.4,1423.1999999999998,1413.1,1423.2,2021-07-27 10:18:04.777137,5.460000000000137
98,2021-07-27 09:20:17.484473,1417.1,buy,1,354.275,1422.6999999999998,1412.6,1423.2,2021-07-27 10:18:04.777137,5.960000000000137
99,2021-07-27 10:07:39.838378,1418.2,buy,1,354.55,1423.8,1413.7,1424.0,2021-07-27 10:49:24.656275,5.659999999999955
100,2021-07-27 10:18:18.116328,1423.4,buy,1,355.85,1429.0,1418.9,1418.7,2021-07-27 13:10:09.172064,-4.840000000000045
