,date,price,signal,position_size,position,TP,SL,close_price,close_time,pnl
0,2021-06-11 10:09:04.948640,1465.3,buy,1,366.325,1474.8,1461.8,1476.3,2021-06-11 11:00:00.082345,10.5
1,2021-06-15 09:36:25.363519,1501.3,buy,1,375.325,1510.8,1497.8,1497.7,2021-06-15 09:43:03.789135,-4.099999999999909
2,2021-06-15 13:22:33.285461,1501.1,buy,1,375.275,1510.6,1497.6,1497.1,2021-06-15 13:37:41.681435,-4.5
3,2021-06-17 13:56:17.946138,1465.3,buy,1,366.325,1474.8,1461.8,1475.1,2021-06-18 09:20:05.039673,9.299999999999955
4,2021-06-18 09:17:14.997534,1472.8,buy,1,368.2,1482.3,1469.3,1484.5,2021-06-18 10:09:23.402595,11.200000000000045
5,2021-06-22 09:15:47.155469,1486.5,buy,1,371.625,1496.0,1483.0,1496.0,2021-06-22 11:25:50.051906,9.0
6,2021-06-25 09:15:08.868348,1492.2,buy,1,373.05,1501.7,1488.7,1488.4,2021-06-25 09:50:02.763974,-4.2999999999999545
7,2021-07-01 13:00:23.380121,1541.0,buy,1,385.25,1550.5,1537.5,1537.5,2021-07-01 13:46:03.985802,-4.0
8,2021-07-01 11:13:50.066487,1536.6,buy,1,384.15,1546.1,1533.1,1544.8,2021-07-01 14:29:33.960462,7.7000000000000455
9,2021-07-06 13:10:46.007782,1561.9,buy,1,390.475,1571.4,1558.4,1557.0,2021-07-06 13:38:02.643589,-5.400000000000091
10,2021-07-07 14:26:22.802518,1533.1,buy,1,383.275,1542.6,1529.6,1527.6,2021-07-08 09:15:05.920255,-6.0
11,2021-07-08 09:36:11.118213,1531.4,buy,1,382.85,1540.9,1527.9,1527.5,2021-07-08 10:00:35.734749,-4.400000000000091
12,2021-07-09 10:41:54.130941,1524.7,buy,1,381.175,1534.2,1521.2,1520.0,2021-07-09 11:14:36.448013,-5.2000000000000455
13,2021-07-09 13:21:50.984802,1522.7,buy,1,380.675,1532.2,1519.2,1516.6,2021-07-09 13:26:08.337902,-6.600000000000136
14,2021-07-15 13:23:04.140725,1416.8,buy,1,354.2,1426.3,1413.3,1427.2,2021-07-15 13:40:08.923033,9.900000000000091
15,2021-07-20 13:55:54.211086,1390.0,buy,1,347.5,1399.5,1386.5,1403.0,2021-07-20 14:17:02.999991,12.5
