,date,price,signal,position_size,position,TP,SL,close_price,close_time,pnl
0,2021-06-02 09:35:33.448633,1484.0,buy,1,371.0,1490.0,1477.0,1490.1,2021-06-02 10:04:46.625589,5.599999999999909
1,2021-06-02 09:37:03.543855,1483.9,buy,1,370.975,1489.9,1476.9,1490.1,2021-06-02 10:04:46.625589,5.699999999999818
2,2021-06-02 09:37:03.543855,1483.9,buy,1,370.975,1489.9,1476.9,1490.1,2021-06-02 10:04:46.625589,5.699999999999818
3,2021-06-02 09:29:39.523880,1484.6,buy,1,371.15,1490.6,1477.6,1492.0,2021-06-02 10:04:54.081211,6.900000000000091
4,2021-06-02 09:37:37.569971,1485.9,buy,1,371.475,1491.9,1478.9,1492.0,2021-06-02 10:04:54.081211,5.599999999999909
5,2021-06-02 10:00:58.707285,1488.6,buy,1,372.15,1494.6,1481.6,1481.2,2021-06-02 11:21:38.291909,-7.899999999999864
6,2021-06-02 09:51:59.842159,1488.0,buy,1,372.0,1494.0,1481.0,1480.5,2021-06-02 11:21:44.052219,-8.0
7,2021-06-02 13:20:04.963727,1476.3,buy,1,369.075,1482.3,1469.3,1482.7,2021-06-02 13:51:16.396828,5.900000000000091
8,2021-06-03 09:29:22.978296,1486.9,buy,1,371.725,1492.9,1479.9,1493.5,2021-06-03 10:30:05.698803,6.099999999999909
9,2021-06-03 09:29:22.978296,1486.9,buy,1,371.725,1492.9,1479.9,1493.5,2021-06-03 10:30:05.698803,6.099999999999909
10,2021-06-03 09:24:52.455949,1487.8,buy,1,371.95,1493.8,1480.8,1494.3,2021-06-03 10:37:41.831910,6.0
11,2021-06-03 09:27:59.590949,1488.3,buy,1,372.075,1494.3,1481.3,1494.3,2021-06-03 10:37:41.831910,5.5
12,2021-06-03 10:15:00.923402,1488.0,buy,1,372.0,1494.0,1481.0,1494.3,2021-06-03 10:37:41.831910,5.7999999999999545
13,2021-06-03 10:16:46.513215,1488.0,buy,1,372.0,1494.0,1481.0,1494.3,2021-06-03 10:37:41.831910,5.7999999999999545
14,2021-06-03 09:26:05.497218,1489.0,buy,1,372.25,1495.0,1482.0,1495.0,2021-06-03 10:42:19.315405,5.5
15,2021-06-03 10:12:22.115442,1489.0,buy,1,372.25,1495.0,1482.0,1495.0,2021-06-03 10:42:19.315405,5.5
16,2021-06-03 10:23:07.578220,1489.3,buy,1,372.325,1495.3,1482.3,1496.2,2021-06-03 10:43:33.800168,6.400000000000091
17,2021-06-03 10:23:11.743418,1489.4,buy,1,372.35,1495.4,1482.4,1496.2,2021-06-03 10:43:33.800168,6.2999999999999545
18,2021-06-03 13:54:01.976899,1504.8,buy,1,376.2,1510.8,1497.8,1497.5,2021-06-04 11:19:52.752586,-7.7999999999999545
19,2021-06-04 13:11:12.413444,1502.2,buy,1,375.55,1508.2,1495.2,1508.2,2021-06-04 13:31:14.471909,5.5
20,2021-06-04 13:13:46.173668,1503.5,buy,1,375.875,1509.5,1496.5,1507.0,2021-06-04 14:29:44.747622,3.0
21,2021-06-04 14:13:01.895633,1507.5,buy,1,376.875,1513.5,1500.5,1507.0,2021-06-04 14:29:44.747622,-1.0
22,2021-06-04 14:13:43.452303,1507.4,buy,1,376.85,1513.4,1500.4,1507.0,2021-06-04 14:29:44.747622,-0.900000000000091
23,2021-06-07 11:25:05.505941,1480.3,buy,1,370.075,1486.3,1473.3,1488.0,2021-06-07 13:24:00.791699,7.2000000000000455
24,2021-06-07 14:16:02.468609,1481.0,buy,1,370.25,1487.0,1474.0,1482.1,2021-06-07 14:29:10.263268,0.599999999999909
25,2021-06-07 14:29:28.179709,1482.1,buy,1,370.525,1488.1,1475.1,1488.5,2021-06-07 14:29:28.179709,5.900000000000091
26,2021-06-07 14:29:28.179709,1482.1,buy,1,370.525,1488.1,1475.1,1488.5,2021-06-07 14:29:28.179709,5.900000000000091
27,2021-06-08 09:28:04.360740,1491.0,buy,1,372.75,1497.0,1484.0,1498.0,2021-06-08 09:52:17.959532,6.5
28,2021-06-08 11:05:26.149767,1481.1,buy,1,370.275,1487.1,1474.1,1487.1,2021-06-08 11:07:34.306663,5.5
29,2021-06-09 09:51:04.833082,1436.5,buy,1,359.125,1442.5,1429.5,1426.3,2021-06-09 09:55:21.411491,-10.700000000000045
30,2021-06-09 10:41:24.541299,1450.6,buy,1,362.65,1456.6,1443.6,1456.6,2021-06-09 10:45:00.345126,5.5
31,2021-06-10 13:38:19.110952,1455.2,buy,1,363.8,1461.2,1448.2,1462.0,2021-06-10 13:41:32.327551,6.2999999999999545
32,2021-06-11 09:39:23.443067,1461.0,buy,1,365.25,1467.0,1454.0,1469.2,2021-06-11 10:27:14.176560,7.7000000000000455
33,2021-06-11 09:55:25.384385,1460.6,buy,1,365.15,1466.6,1453.6,1469.2,2021-06-11 10:27:14.176560,8.100000000000136
34,2021-06-11 13:46:06.227181,1487.9,buy,1,371.975,1493.9,1480.9,1494.3,2021-06-11 14:27:03.588987,5.899999999999864
35,2021-06-11 14:04:31.936521,1488.0,buy,1,372.0,1494.0,1481.0,1494.3,2021-06-11 14:27:03.588987,5.7999999999999545
36,2021-06-11 14:16:04.139118,1485.5,buy,1,371.375,1491.5,1478.5,1494.3,2021-06-11 14:27:03.588987,8.299999999999955
37,2021-06-14 09:19:03.732696,1496.6,buy,1,374.15,1502.6,1489.6,1502.8,2021-06-14 10:19:03.011603,5.7000000000000455
38,2021-06-14 09:19:41.103237,1496.9,buy,1,374.225,1502.9,1489.9,1502.9,2021-06-14 10:19:57.179165,5.5
39,2021-06-14 11:28:03.528959,1501.5,buy,1,375.375,1507.5,1494.5,1507.7,2021-06-14 13:11:04.407521,5.7000000000000455
40,2021-06-14 13:21:02.053127,1507.7,buy,1,376.925,1513.7,1500.7,1498.8,2021-06-14 13:47:10.735734,-9.400000000000091
41,2021-06-15 09:17:21.063613,1495.9,buy,1,373.975,1501.9,1488.9,1502.2,2021-06-15 09:36:25.363519,5.7999999999999545
42,2021-06-15 09:28:09.602078,1498.6,buy,1,374.65,1504.6,1491.6,1491.4,2021-06-15 10:16:03.102260,-7.699999999999818
43,2021-06-15 09:21:41.065647,1497.4,buy,1,374.35,1503.4,1490.4,1490.2,2021-06-15 10:16:10.081757,-7.7000000000000455
44,2021-06-15 09:26:25.428301,1498.0,buy,1,374.5,1504.0,1491.0,1490.2,2021-06-15 10:16:10.081757,-8.299999999999955
45,2021-06-15 09:23:29.362214,1497.0,buy,1,374.25,1503.0,1490.0,1489.9,2021-06-15 10:16:27.334334,-7.599999999999909
46,2021-06-15 11:25:04.539257,1494.5,buy,1,373.625,1500.5,1487.5,1500.6,2021-06-15 13:10:25.585104,5.599999999999909
47,2021-06-15 13:25:27.876482,1500.9,buy,1,375.225,1506.9,1493.9,1492.6,2021-06-15 13:47:45.330298,-8.800000000000182
