,date,price,signal,position_size,position,TP,SL,close_price,close_time,pnl,status
0,2022-01-05 09:54:43.336720,1559.7,buy,0.3,467.90999999999997,1565.7,1556.2,1556.0,2022-01-05 10:46:14.103302,-3.7700000000000453,closed
1,2022-01-05 10:06:04.086767,1559.1,buy,0.3,467.72999999999996,1565.1,1555.6,1555.4,2022-01-05 10:47:05.236542,-3.769999999999818,closed
2,2022-01-05 10:24:27.125826,1558.5,buy,0.3,467.54999999999995,1564.5,1555.0,1554.0,2022-01-05 10:47:27.774774,-4.57,closed
3,2022-01-05 10:46:14.103302,1556.0,sell,0.3,466.79999999999995,1550.0,1559.5,1548.7,2022-01-05 13:57:56.497569,7.229999999999954,closed
4,2022-01-05 10:47:27.774774,1554.0,sell,0.3,466.2,1548.0,1557.5,1550.5,2022-01-05 14:29:06.714062,3.5,
5,2022-01-05 10:47:27.774774,1554.0,sell,0.3,466.2,1548.0,1557.5,1550.5,2022-01-05 14:29:06.714062,3.5,
6,2022-01-05 13:57:56.497569,1548.5,sell,0.3,464.54999999999995,1542.5,1552.0,1550.5,2022-01-05 14:29:06.714062,-2.0,
7,2022-01-05 14:29:07.363053,1544.3,sell,0.3,463.28999999999996,1538.3,1547.8,1544.5,2022-01-05 14:29:07.363053,-0.20000000000004547,
8,2022-01-06 09:25:05.362064,1546.1,sell,0.3,463.8299999999999,1540.1,1549.6,1549.9,2022-01-06 11:08:06.129061,-3.8700000000001817,closed
9,2022-01-06 09:25:05.362064,1546.1,sell,0.3,463.8299999999999,1540.1,1549.6,1549.9,2022-01-06 11:08:06.129061,-7.740000000000364,closed
10,2022-01-06 09:25:05.362064,1546.1,sell,0.3,463.8299999999999,1540.1,1549.6,1549.9,2022-01-06 11:08:06.129061,-11.610000000000547,closed
11,2022-01-06 11:08:07.605252,1550.7,buy,0.3,465.21,1556.7,1547.2,1547.1,2022-01-06 14:16:18.477631,-3.6700000000001363,closed
12,2022-01-06 11:08:07.605252,1550.7,buy,0.3,465.21,1556.7,1547.2,1547.1,2022-01-06 14:16:18.477631,-7.340000000000273,closed
13,2022-01-06 11:08:25.829099,1550.7,buy,0.3,465.21,1556.7,1547.2,1547.1,2022-01-06 14:16:18.477631,-11.01000000000041,closed
14,2022-01-06 14:17:16.275658,1546.4,sell,0.3,463.92,1540.4,1549.9,1539.9,2022-01-07 09:34:19.878389,6.43,closed
15,2022-01-06 14:17:16.275658,1546.4,sell,0.3,463.92,1540.4,1549.9,1539.9,2022-01-07 09:34:19.878389,12.86,closed
16,2022-01-06 14:17:16.275658,1546.4,sell,0.3,463.92,1540.4,1549.9,1539.9,2022-01-07 09:34:19.878389,19.29,closed
17,2022-01-07 09:38:04.924869,1538.4,sell,0.3,461.52,1532.4,1541.9,1542.0,2022-01-07 13:21:50.570054,-3.669999999999909,closed
18,2022-01-07 09:35:06.133364,1538.7,sell,0.3,461.61,1532.7,1542.2,1542.2,2022-01-07 13:30:06.714057,-3.57,closed
