,date,price,signal,position_size,position,TP,SL,close_price,close_time,pnl
0,2021-06-09 13:00:40.581001,1455.3,buy,2,727.65,1459.3999999999999,1449.3,1460.7,2021-06-09 13:07:37.137232,10.520000000000183
1,2021-06-25 13:53:04.768210,1496.8,buy,2,748.4,1500.8999999999999,1490.8,1501.5,2021-06-25 14:27:59.415151,9.120000000000092
2,2021-07-06 09:23:39.386765,1566.0,buy,2,783.0,1570.1,1560.0,1559.2,2021-07-06 13:00:39.839446,-13.879999999999908
3,2021-07-08 09:16:05.238793,1527.0,buy,2,763.5,1531.1,1521.0,1531.6,2021-07-08 09:17:17.464399,8.919999999999819
4,2021-07-09 11:04:50.479252,1527.8,buy,2,763.9,1531.8999999999999,1521.8,1520.0,2021-07-09 11:14:36.448013,-15.879999999999908
5,2021-07-13 10:18:36.477927,1442.6,buy,2,721.3,1446.6999999999998,1436.6,1448.0,2021-07-13 10:21:03.356948,10.520000000000183
6,2021-07-14 14:23:40.902187,1426.1,buy,2,713.05,1430.1999999999998,1420.1,1415.9,2021-07-14 14:27:52.805463,-20.679999999999637
7,2021-07-20 14:03:30.963889,1394.3,buy,2,697.15,1398.3999999999999,1388.3,1398.6,2021-07-20 14:07:09.940443,8.31999999999991
8,2021-07-27 09:20:17.484473,1417.1,buy,2,708.55,1421.1999999999998,1411.1,1421.8,2021-07-27 10:07:39.838378,9.120000000000092
9,2021-07-29 09:29:53.191970,1419.8,buy,2,709.9,1423.8999999999999,1413.8,1424.4,2021-07-29 10:38:35.895709,8.920000000000273
10,2021-08-16 09:15:22.974549,1487.1,buy,2,743.55,1491.1999999999998,1481.1,1491.4,2021-08-16 10:34:12.089625,8.320000000000364
11,2021-08-27 14:21:06.481427,1415.1,buy,2,707.55,1419.1999999999998,1409.1,1420.6,2021-08-27 14:22:06.188857,10.72
12,2021-09-06 09:34:06.592465,1436.4,buy,2,718.2,1440.5,1430.4,1440.5,2021-09-06 13:53:04.124520,7.919999999999818
13,2021-09-09 13:39:50.505944,1438.3,buy,2,719.15,1442.3999999999999,1432.3,1442.9,2021-09-09 14:19:06.737053,8.920000000000273
14,2021-09-15 13:23:45.761256,1442.8,buy,2,721.4,1446.8999999999999,1436.8,1447.1,2021-09-15 13:49:16.407280,8.31999999999991
15,2021-09-17 13:26:50.481461,1453.3,buy,2,726.65,1457.3999999999999,1447.3,1457.4,2021-09-17 14:14:40.641348,7.920000000000273
16,2021-09-22 11:01:42.749579,1440.7,buy,2,720.35,1444.8,1434.7,1447.3,2021-09-22 14:27:53.787050,12.919999999999819
17,2021-09-28 14:02:54.293344,1440.6,buy,2,720.3,1444.6999999999998,1434.6,1444.7,2021-09-28 14:15:32.078629,7.920000000000273
18,2021-09-29 13:23:03.504752,1446.3,buy,2,723.15,1450.3999999999999,1440.3,1450.5,2021-09-29 13:41:34.992331,8.120000000000092
19,2021-10-04 13:48:31.385905,1441.1,buy,2,720.55,1445.1999999999998,1435.1,1439.7,2021-10-04 14:29:05.953809,-3.0799999999997274
20,2021-10-08 10:12:16.525354,1463.1,buy,2,731.55,1467.1999999999998,1457.1,1468.0,2021-10-08 14:13:04.374163,9.520000000000183
21,2021-10-18 13:00:51.530166,1519.3,buy,2,759.65,1523.3999999999999,1513.3,1513.3,2021-10-18 14:09:14.340110,-12.28
22,2021-10-19 13:37:08.670173,1511.9,buy,2,755.95,1516.0,1505.9,1505.4,2021-10-19 13:46:54.713754,-13.28
23,2021-10-20 09:37:40.105446,1514.6,buy,2,757.3,1518.6999999999998,1508.6,1508.5,2021-10-20 13:31:34.448149,-12.479999999999817
24,2021-10-25 09:33:19.449997,1492.1,buy,2,746.05,1496.1999999999998,1486.1,1486.0,2021-10-25 10:38:01.345341,-12.479999999999817
25,2021-10-25 11:28:05.485779,1489.3,buy,2,744.65,1493.3999999999999,1483.3,1477.1,2021-10-25 14:29:01.705026,-24.680000000000092
