datetime,balance
2021-06-10 10:15:26.637241,15000.0
2021-06-10 10:17:07.639249,15000.0
2021-06-10 10:17:11.901923,15000.0
2021-06-10 10:17:25.938527,15000.0
2021-06-10 10:17:56.072469,15000.0
2021-06-10 10:18:48.106375,15000.0
2021-06-10 10:19:04.144757,15000.0
2021-06-10 10:20:28.043772,15000.0
2021-06-10 10:20:32.289331,15000.0
2021-06-10 10:21:14.262959,15000.0
2021-06-10 10:21:44.458588,15000.0
2021-06-10 10:23:28.129699,15000.0
2021-06-10 10:23:34.279782,15000.0
2021-06-10 10:24:02.644988,15000.0
2021-06-10 10:24:23.751246,15000.0
2021-06-10 10:25:38.395794,15000.0
2021-06-10 10:26:50.549972,15000.0
2021-06-10 10:27:40.637261,15000.0
2021-06-10 10:27:42.351785,15000.0
2021-06-10 10:28:03.699146,15000.0
2021-06-10 10:28:12.809930,15000.0
2021-06-10 10:29:30.323654,15000.0
2021-06-10 10:29:40.463625,15000.0
2021-06-10 10:32:06.586808,15000.0
2021-06-10 10:34:04.102047,15000.0
2021-06-10 10:35:40.192879,15000.0
2021-06-10 10:36:02.549706,15000.0
2021-06-10 10:36:48.055395,15000.0
2021-06-10 10:38:30.445578,15000.0
2021-06-10 10:38:46.337715,15000.0
2021-06-10 10:40:32.199888,15000.0
2021-06-10 10:41:16.331785,15000.0
2021-06-10 10:41:18.356604,15000.0
2021-06-10 10:42:07.074701,15000.0
2021-06-10 10:43:28.164056,15000.0
2021-06-10 10:43:50.294026,15000.0
2021-06-10 10:44:09.052142,15000.0
2021-06-10 10:44:50.382061,15000.0
2021-06-10 10:45:48.806344,15000.0
2021-06-10 10:45:54.096972,15000.0
2021-06-10 10:46:03.487893,15000.0
2021-06-10 10:46:18.488222,15000.0
2021-06-10 10:46:58.502394,15000.0
2021-06-10 10:47:35.154914,15000.0
2021-06-10 10:47:52.647322,15000.0
2021-06-10 10:47:56.386543,15000.0
2021-06-10 10:48:48.574726,15000.0
2021-06-10 10:49:40.505900,15000.0
2021-06-10 10:49:49.181849,15000.0
2021-06-10 10:50:04.567904,15000.0
2021-06-10 10:51:44.462547,15000.0
2021-06-10 10:51:53.303456,15000.0
2021-06-10 10:52:04.334280,15000.0
2021-06-10 10:52:16.651326,15000.0
2021-06-10 10:52:17.370758,15000.0
2021-06-10 10:52:28.333536,15000.0
2021-06-10 10:53:05.460755,15000.0
2021-06-10 10:55:40.179215,15000.0
2021-06-10 10:55:51.065823,15000.0
2021-06-10 10:57:13.739910,15000.0
2021-06-10 10:59:18.448083,15000.0
2021-06-10 10:59:33.651233,15000.0
2021-06-10 10:59:55.973812,15000.0
2021-06-10 11:00:13.496358,15000.0
2021-06-10 11:01:52.538034,15000.0
2021-06-10 11:03:11.953489,15000.0
2021-06-10 11:04:02.785545,15000.0
2021-06-10 11:08:04.504291,15000.0
2021-06-10 11:09:04.268142,15000.0
2021-06-10 11:10:03.301094,15000.0
2021-06-10 11:12:35.684405,15000.0
2021-06-10 11:13:07.159050,15000.0
2021-06-10 11:14:02.304811,15000.0
2021-06-10 11:15:24.435841,15000.0
2021-06-10 11:15:44.141662,15000.0
2021-06-10 11:15:45.969152,15000.0
2021-06-10 11:16:25.769784,15000.0
2021-06-10 11:17:22.583758,15000.0
2021-06-10 11:17:44.155652,15000.0
2021-06-10 11:18:33.213183,15000.0
2021-06-10 11:18:55.766971,15000.0
2021-06-10 11:19:47.599199,15000.0
2021-06-10 11:21:11.038317,15000.0
2021-06-10 11:21:14.959208,15000.0
2021-06-10 11:23:05.208738,15000.0
2021-06-10 11:23:09.639764,15000.0
2021-06-10 11:23:55.344136,15000.0
2021-06-10 11:25:41.434635,15000.0
2021-06-10 11:26:16.699281,15000.0
2021-06-10 11:27:27.969852,15000.0
2021-06-10 11:27:35.075449,15000.0
2021-06-10 11:27:39.770277,15000.0
2021-06-10 11:28:37.120874,15000.0
2021-06-10 11:29:52.288108,15000.0
2021-06-10 11:30:02.980960,15000.0
2021-06-10 13:00:32.024601,15000.0
2021-06-10 13:00:48.350293,15000.0
2021-06-10 13:00:49.340737,15000.0
2021-06-10 13:00:49.412555,15000.0
2021-06-10 13:02:40.857017,15000.0
2021-06-10 13:02:43.306219,15000.0
2021-06-10 13:02:51.456468,15000.0
2021-06-10 13:03:05.222791,15000.0
2021-06-10 13:04:39.444432,15000.0
2021-06-10 13:04:42.098551,15000.0
2021-06-10 13:07:29.428305,15000.0
2021-06-10 13:07:48.726901,15000.0
2021-06-10 13:08:03.108593,15000.0
2021-06-10 13:11:42.411687,15000.0
2021-06-10 13:11:44.543469,15000.0
2021-06-10 13:11:48.540787,15000.0
2021-06-10 13:12:51.675202,15000.0
2021-06-10 13:13:20.556012,15000.0
2021-06-10 13:13:45.926189,15000.0
2021-06-10 13:15:51.081540,15000.0
2021-06-10 13:17:24.417718,15000.0
2021-06-10 13:17:27.510070,15000.0
2021-06-10 13:17:33.256098,15000.0
2021-06-10 13:21:11.823551,15000.0
2021-06-10 13:23:27.125255,15000.0
2021-06-10 13:25:23.295845,15000.0
2021-06-10 13:25:48.623589,15000.0
2021-06-10 13:25:51.415452,15000.0
2021-06-10 13:27:05.488214,15000.0
2021-06-10 13:27:42.956359,15000.0
2021-06-10 13:29:09.187654,15000.0
2021-06-10 13:29:47.699765,15000.0
2021-06-10 13:30:03.394818,15000.0
2021-06-10 13:30:05.986472,15000.0
2021-06-10 13:30:43.942552,15000.0
2021-06-10 13:31:03.276905,15000.0
2021-06-10 13:32:28.202172,15000.0
2021-06-10 13:32:37.183263,15000.0
2021-06-10 13:33:41.420476,15000.0
2021-06-10 13:34:02.890972,15000.0
2021-06-10 13:35:29.265144,15000.0
2021-06-10 13:38:19.110952,15000.0
2021-06-10 13:38:22.152403,15000.0
2021-06-10 13:39:27.426733,15000.0
2021-06-10 13:39:27.891676,15000.0
2021-06-10 13:39:52.272030,15000.0
2021-06-10 13:39:55.251982,15000.0
2021-06-10 13:40:03.373190,15000.0
2021-06-10 13:41:32.327551,15000.0
2021-06-10 13:42:03.197598,15000.0
2021-06-10 13:44:28.938322,15000.0
2021-06-10 13:44:39.635370,15000.0
2021-06-10 13:44:39.720799,15000.0
2021-06-10 13:44:45.336061,15000.0
2021-06-10 13:45:13.417653,15000.0
2021-06-10 13:47:10.836359,15000.0
2021-06-10 13:47:30.497580,15000.0
2021-06-10 13:49:29.057819,15000.0
2021-06-10 13:49:32.640254,15000.0
2021-06-10 13:54:03.202571,15000.0
2021-06-10 13:54:56.813214,15000.0
2021-06-10 13:55:57.903668,15000.0
2021-06-10 13:56:05.120339,15000.0
2021-06-10 13:56:12.053325,15000.0
2021-06-10 13:56:33.066572,15000.0
2021-06-10 13:57:31.145043,15000.0
2021-06-10 13:57:34.507832,15000.0
2021-06-10 13:58:05.140816,15000.0
2021-06-10 13:59:57.494348,15000.0
2021-06-10 14:03:23.785463,15000.0
2021-06-10 14:05:17.744079,15000.0
2021-06-10 14:05:49.706485,15000.0
2021-06-10 14:09:25.240727,15000.0
2021-06-10 14:10:48.860764,15000.0
2021-06-10 14:11:56.328653,15000.0
2021-06-10 14:12:11.442298,15000.0
2021-06-10 14:12:18.906621,15000.0
2021-06-10 14:13:05.764734,15000.0
2021-06-10 14:15:42.583687,15000.0
2021-06-10 14:20:42.263739,15000.0
2021-06-10 14:21:11.352544,15000.0
2021-06-10 14:21:43.513395,15000.0
2021-06-10 14:21:47.913075,15000.0
2021-06-10 14:25:22.010120,15000.0
2021-06-10 14:26:46.500368,15000.0
2021-06-10 14:27:58.246652,15000.0
2021-06-11 09:00:43.658053,15000.0
2021-06-11 09:00:52.755305,15000.0
2021-06-11 09:01:06.003033,15000.0
2021-06-11 09:01:26.016706,15000.0
2021-06-11 09:01:39.041748,15000.0
2021-06-11 09:01:45.564003,15000.0
2021-06-11 09:01:47.731493,15000.0
2021-06-11 09:02:03.558529,15000.0
2021-06-11 09:02:07.452170,15000.0
2021-06-11 09:02:37.018684,15000.0
2021-06-11 09:03:34.771938,15000.0
2021-06-11 09:03:57.050963,15000.0
2021-06-11 09:05:06.223947,15000.0
2021-06-11 09:05:23.735355,15000.0
2021-06-11 09:09:06.633478,15000.0
2021-06-11 09:09:59.037246,15000.0
2021-06-11 09:11:15.170165,15000.0
2021-06-11 09:11:27.068485,15000.0
2021-06-11 09:12:05.069003,15000.0
2021-06-11 09:12:43.493013,15000.0
2021-06-11 09:13:52.968747,15000.0
2021-06-11 09:15:11.607946,15000.0
2021-06-11 09:18:04.966606,15000.0
2021-06-11 09:21:03.443408,15000.0
2021-06-11 09:21:07.130188,15000.0
2021-06-11 09:22:04.870584,15000.0
2021-06-11 09:23:03.179133,15000.0
2021-06-11 09:24:01.718718,15000.0
2021-06-11 09:24:33.331969,15000.0
2021-06-11 09:28:51.684413,15000.0
2021-06-11 09:29:08.179867,15000.0
2021-06-11 09:29:53.574098,15000.0
2021-06-11 09:30:05.843170,15000.0
2021-06-11 09:30:43.265727,15000.0
2021-06-11 09:32:06.172974,15000.0
2021-06-11 09:32:23.443736,15000.0
2021-06-11 09:33:35.223944,15000.0
2021-06-11 09:34:37.193051,15000.0
2021-06-11 09:34:45.124139,15000.0
2021-06-11 09:36:03.855228,15000.0
2021-06-11 09:38:44.888240,15000.0
2021-06-11 09:39:23.443067,15000.0
2021-06-11 09:40:53.412133,15000.0
2021-06-11 09:41:12.537196,15000.0
2021-06-11 09:44:23.737210,15000.0
2021-06-11 09:44:43.606693,15000.0
2021-06-11 09:47:37.345885,15000.0
2021-06-11 09:48:13.196699,15000.0
2021-06-11 09:49:46.416805,15000.0
2021-06-11 09:51:55.723155,15000.0
2021-06-11 09:55:23.345864,15000.0
2021-06-11 09:55:25.384385,15000.0
2021-06-11 09:55:39.608600,15000.0
2021-06-11 09:56:04.738386,15000.0
2021-06-11 09:57:05.944422,15000.0
2021-06-11 09:58:04.984679,15000.0
2021-06-11 10:02:03.807740,15000.0
2021-06-11 10:03:56.010945,15000.0
2021-06-11 10:04:13.332193,15000.0
2021-06-11 10:07:19.930127,15000.0
2021-06-11 10:08:07.690879,15000.0
2021-06-11 10:09:04.948640,15000.0
2021-06-11 10:09:33.506558,15000.0
2021-06-11 10:09:44.013203,15000.0
2021-06-11 10:10:59.593293,15000.0
2021-06-11 10:11:04.478766,15000.0
2021-06-11 10:11:47.918166,15000.0
2021-06-11 10:12:31.303025,15000.0
2021-06-11 10:15:07.937064,15000.0
2021-06-11 10:15:42.034626,15000.0
2021-06-11 10:16:02.270932,15000.0
2021-06-11 10:18:13.990553,15000.0
2021-06-11 10:19:55.649717,15000.0
2021-06-11 10:20:23.338374,15000.0
2021-06-11 10:20:30.243944,15000.0
2021-06-11 10:21:26.164114,15000.0
2021-06-11 10:21:36.002594,15000.0
2021-06-11 10:24:09.804212,15000.0
2021-06-11 10:24:41.907594,15000.0
2021-06-11 10:25:49.929454,15000.0
2021-06-11 10:26:35.895363,15000.0
2021-06-11 10:27:14.176560,15000.0
2021-06-11 10:29:45.710252,15000.0
2021-06-11 10:30:05.173496,15000.0
2021-06-11 10:32:35.927173,15000.0
2021-06-11 10:35:46.129586,15000.0
2021-06-11 10:37:03.105359,15000.0
2021-06-11 10:37:26.144093,15000.0
2021-06-11 10:37:53.696188,15000.0
2021-06-11 10:39:48.237711,15000.0
2021-06-11 10:40:48.030486,15000.0
2021-06-11 10:43:22.556193,15000.0
2021-06-11 10:45:35.960165,15000.0
2021-06-11 10:48:40.008708,15000.0
2021-06-11 10:49:50.101841,15000.0
2021-06-11 10:49:55.865594,15000.0
2021-06-11 10:51:05.338514,15000.0
2021-06-11 10:51:14.269989,15000.0
2021-06-11 10:51:27.961960,15000.0
2021-06-11 10:51:43.844828,15000.0
2021-06-11 10:52:03.058330,15000.0
2021-06-11 10:53:40.390049,15000.0
2021-06-11 10:53:42.158482,15000.0
2021-06-11 10:53:48.028008,15000.0
2021-06-11 10:54:00.529689,15000.0
2021-06-11 10:55:15.840059,15000.0
2021-06-11 10:55:50.109940,15000.0
2021-06-11 10:56:04.341518,15000.0
2021-06-11 10:58:40.123406,15000.0
2021-06-11 10:58:52.275787,15000.0
2021-06-11 10:59:03.995829,15000.0
2021-06-11 11:00:00.082345,15000.0
2021-06-11 11:02:14.012845,15000.0
2021-06-11 11:03:26.307950,15000.0
2021-06-11 11:03:28.276467,15000.0
2021-06-11 11:03:38.351784,15000.0
2021-06-11 11:03:58.411156,15000.0
2021-06-11 11:04:16.333073,15000.0
2021-06-11 11:07:03.768475,15000.0
2021-06-11 11:08:34.211223,15000.0
2021-06-11 11:12:03.128301,15000.0
2021-06-11 11:13:24.248512,15000.0
2021-06-11 11:14:58.067840,15000.0
2021-06-11 11:15:20.664628,15000.0
2021-06-11 11:16:02.584570,15000.0
2021-06-11 11:16:26.531662,15000.0
2021-06-11 11:18:42.808521,15000.0
2021-06-11 11:19:03.228790,15000.0
2021-06-11 11:19:53.925118,15000.0
2021-06-11 11:23:22.562925,15000.0
2021-06-11 11:25:36.820734,15000.0
2021-06-11 11:26:01.766951,15000.0
2021-06-11 11:26:05.327735,15000.0
2021-06-11 11:27:03.988852,15000.0
2021-06-11 11:27:09.380117,15000.0
2021-06-11 11:28:56.985088,15000.0
2021-06-11 13:00:33.680292,15000.0
2021-06-11 13:00:54.764782,15000.0
2021-06-11 13:01:07.735781,15000.0
2021-06-11 13:01:15.715455,15000.0
2021-06-11 13:01:17.700157,15000.0
2021-06-11 13:01:23.449312,15000.0
2021-06-11 13:01:28.174894,15000.0
2021-06-11 13:01:37.446614,15000.0
2021-06-11 13:02:01.962429,15000.0
2021-06-11 13:02:03.578452,15000.0
2021-06-11 13:02:29.248420,15000.0
2021-06-11 13:03:37.236830,15000.0
2021-06-11 13:05:48.414338,15000.0
2021-06-11 13:05:53.014194,15000.0
2021-06-11 13:06:12.774698,15000.0
2021-06-11 13:08:07.806671,15000.0
2021-06-11 13:08:08.626196,15000.0
2021-06-11 13:08:15.483344,15000.0
2021-06-11 13:10:03.396094,15000.0
2021-06-11 13:10:13.710455,15000.0
2021-06-11 13:12:05.785356,15000.0
2021-06-11 13:12:30.489146,15000.0
2021-06-11 13:12:33.597950,15000.0
2021-06-11 13:15:23.150862,15000.0
2021-06-11 13:15:45.442139,15000.0
2021-06-11 13:15:47.592449,15000.0
2021-06-11 13:16:11.181198,15000.0
2021-06-11 13:16:13.360600,15000.0
2021-06-11 13:17:23.686135,15000.0
2021-06-11 13:17:48.957481,15000.0
2021-06-11 13:18:02.059971,15000.0
2021-06-11 13:19:04.640747,15000.0
2021-06-11 13:20:03.958375,15000.0
2021-06-11 13:20:06.946579,15000.0
2021-06-11 13:22:52.862198,15000.0
2021-06-11 13:23:50.956245,15000.0
2021-06-11 13:24:13.284074,15000.0
2021-06-11 13:24:33.146730,15000.0
2021-06-11 13:28:32.772204,15000.0
2021-06-11 13:29:44.432329,15000.0
2021-06-11 13:29:55.985600,15000.0
2021-06-11 13:30:30.852280,15000.0
2021-06-11 13:30:35.114077,15000.0
2021-06-11 13:31:03.889474,15000.0
2021-06-11 13:32:41.135618,15000.0
2021-06-11 13:34:04.149667,15000.0
2021-06-11 13:34:45.506275,15000.0
2021-06-11 13:35:49.323814,15000.0
2021-06-11 13:36:48.303891,15000.0
2021-06-11 13:37:15.299333,15000.0
2021-06-11 13:37:17.616391,15000.0
2021-06-11 13:37:50.017611,15000.0
2021-06-11 13:40:01.636924,15000.0
2021-06-11 13:41:04.435199,15000.0
2021-06-11 13:41:40.243795,15000.0
2021-06-11 13:41:51.155538,15000.0
2021-06-11 13:42:23.816836,15000.0
2021-06-11 13:42:53.153371,15000.0
2021-06-11 13:43:29.645213,15000.0
2021-06-11 13:43:32.256438,15000.0
2021-06-11 13:44:04.758188,15000.0
2021-06-11 13:44:30.201777,15000.0
2021-06-11 13:45:16.141124,15000.0
2021-06-11 13:45:17.790437,15000.0
2021-06-11 13:45:49.711959,15000.0
2021-06-11 13:46:02.958079,15000.0
2021-06-11 13:46:06.227181,15000.0
2021-06-11 13:46:11.216960,15000.0
2021-06-11 13:46:25.821624,15000.0
2021-06-11 13:47:05.253365,15000.0
2021-06-11 13:49:17.989607,15000.0
2021-06-11 13:54:05.260394,15000.0
2021-06-11 13:58:03.554873,15000.0
2021-06-11 13:58:07.025407,15000.0
2021-06-11 13:59:31.330578,15000.0
2021-06-11 14:00:47.041043,15000.0
2021-06-11 14:03:39.055860,15000.0
2021-06-11 14:04:31.936521,15000.0
2021-06-11 14:05:02.688503,15000.0
2021-06-11 14:05:10.950788,15000.0
2021-06-11 14:07:26.773877,15000.0
2021-06-11 14:07:29.085984,15000.0
2021-06-11 14:09:26.374154,15000.0
2021-06-11 14:10:01.615507,15000.0
2021-06-11 14:15:03.261092,15000.0
2021-06-11 14:16:04.139118,15000.0
2021-06-11 14:22:10.623573,15000.0
2021-06-11 14:22:55.262494,15000.0
2021-06-11 14:23:35.520680,15000.0
2021-06-11 14:25:19.234967,15000.0
2021-06-11 14:27:03.588987,15000.0
2021-06-14 09:00:17.365652,15000.0
2021-06-14 09:00:28.692957,15000.0
2021-06-14 09:00:35.094913,15000.0
2021-06-14 09:00:37.644917,15000.0
2021-06-14 09:00:44.087534,15000.0
2021-06-14 09:01:02.087637,15000.0
2021-06-14 09:01:13.895473,15000.0
2021-06-14 09:01:20.761757,15000.0
2021-06-14 09:01:24.740613,15000.0
2021-06-14 09:01:25.780633,15000.0
2021-06-14 09:01:26.385658,15000.0
2021-06-14 09:05:52.545369,15000.0
2021-06-14 09:06:03.872335,15000.0
2021-06-14 09:06:06.946510,15000.0
2021-06-14 09:08:03.816942,15000.0
2021-06-14 09:08:26.953590,15000.0
2021-06-14 09:08:35.008249,15000.0
2021-06-14 09:10:05.822245,15000.0
2021-06-14 09:12:08.398971,15000.0
2021-06-14 09:13:49.296698,15000.0
2021-06-14 09:14:03.754020,15000.0
2021-06-14 09:14:34.780741,15000.0
2021-06-14 09:15:27.145649,15000.0
2021-06-14 09:19:03.732696,15000.0
2021-06-14 09:19:41.103237,15000.0
2021-06-14 09:20:04.499557,15000.0
2021-06-14 09:21:18.931962,15000.0
2021-06-14 09:22:07.080823,15000.0
2021-06-14 09:25:03.971989,15000.0
2021-06-14 09:25:29.337506,15000.0
2021-06-14 09:25:58.668822,15000.0
2021-06-14 09:26:05.275934,15000.0
2021-06-14 09:27:04.134274,15000.0
2021-06-14 09:29:13.121351,15000.0
2021-06-14 09:30:27.062405,15000.0
2021-06-14 09:32:01.392552,15000.0
2021-06-14 09:32:05.809451,15000.0
2021-06-14 09:32:25.853861,15000.0
2021-06-14 09:33:07.134728,15000.0
2021-06-14 09:34:46.400419,15000.0
2021-06-14 09:35:19.004646,15000.0
2021-06-14 09:39:27.115485,15000.0
2021-06-14 09:41:04.193164,15000.0
2021-06-14 09:42:39.487522,15000.0
2021-06-14 09:44:05.595764,15000.0
2021-06-14 09:45:46.075378,15000.0
2021-06-14 09:46:38.887731,15000.0
2021-06-14 09:47:20.913553,15000.0
2021-06-14 09:47:31.075402,15000.0
2021-06-14 09:47:35.641820,15000.0
2021-06-14 09:48:59.458963,15000.0
2021-06-14 09:49:11.292115,15000.0
2021-06-14 09:50:02.089663,15000.0
2021-06-14 09:50:23.347047,15000.0
2021-06-14 09:50:53.182701,15000.0
2021-06-14 09:51:04.139687,15000.0
2021-06-14 09:52:15.036457,15000.0
2021-06-14 09:52:53.328793,15000.0
2021-06-14 09:54:04.301030,15000.0
2021-06-14 09:54:05.595045,15000.0
2021-06-14 09:54:13.343757,15000.0
2021-06-14 09:54:23.660898,15000.0
2021-06-14 09:54:49.493360,15000.0
2021-06-14 09:54:57.239782,15000.0
2021-06-14 09:55:55.422940,15000.0
2021-06-14 09:56:39.393319,15000.0
2021-06-14 09:58:05.041121,15000.0
2021-06-14 09:58:17.298489,15000.0
2021-06-14 09:58:27.431579,15000.0
2021-06-14 09:58:29.348409,15000.0
2021-06-14 09:59:38.240274,15000.0
2021-06-14 10:00:03.772231,15000.0
2021-06-14 10:00:04.070982,15000.0
2021-06-14 10:00:33.364261,15000.0
2021-06-14 10:02:05.338964,15000.0
2021-06-14 10:03:10.513032,15000.0
2021-06-14 10:03:47.144520,15000.0
2021-06-14 10:04:33.366716,15000.0
2021-06-14 10:06:05.313243,15000.0
2021-06-14 10:06:42.375232,15000.0
2021-06-14 10:07:06.988678,15000.0
2021-06-14 10:09:47.170570,15000.0
2021-06-14 10:09:51.372797,15000.0
2021-06-14 10:12:55.776998,15000.0
2021-06-14 10:13:04.520999,15000.0
2021-06-14 10:13:35.787821,15000.0
2021-06-14 10:14:29.996939,15000.0
2021-06-14 10:14:43.305102,15000.0
2021-06-14 10:15:04.037539,15000.0
2021-06-14 10:15:11.599066,15000.0
2021-06-14 10:15:25.323493,15000.0
2021-06-14 10:15:35.608204,15000.0
2021-06-14 10:15:56.140438,15000.0
2021-06-14 10:16:03.402038,15000.0
2021-06-14 10:16:03.955771,15000.0
2021-06-14 10:18:22.924144,15000.0
2021-06-14 10:18:25.544905,15000.0
2021-06-14 10:18:35.742042,15000.0
2021-06-14 10:18:51.379191,15000.0
2021-06-14 10:19:03.011603,15000.0
2021-06-14 10:19:43.639921,15000.0
2021-06-14 10:19:57.179165,15000.0
2021-06-14 10:20:13.756710,15000.0
2021-06-14 10:20:55.578427,15000.0
2021-06-14 10:21:05.946014,15000.0
2021-06-14 10:22:28.180903,15000.0
2021-06-14 10:22:29.678485,15000.0
2021-06-14 10:22:51.233602,15000.0
