,date,price,signal,position_size,position,TP,SL,close_price,close_time,pnl
0,2021-06-24 10:12:13.360572,1494.6,buy,1,373.65,1498.1,1488.1,1488.0,2021-06-24 10:40:18.075570,-7.099999999999909
1,2021-07-01 11:01:35.853597,1533.0,buy,1,383.25,1536.5,1526.5,1537.0,2021-07-01 11:13:50.066487,3.5
2,2021-07-01 13:00:23.380121,1541.0,buy,1,385.25,1544.5,1534.5,1544.6,2021-07-01 13:18:14.798889,3.099999999999909
3,2021-07-09 11:10:00.402352,1527.3,buy,1,381.825,1530.8,1520.8,1520.0,2021-07-09 11:14:36.448013,-7.7999999999999545
4,2021-07-28 10:44:12.920764,1412.0,buy,1,353.0,1415.5,1405.5,1416.2,2021-07-28 13:20:37.705572,3.7000000000000455
5,2021-08-09 13:28:03.683121,1481.9,buy,1,370.475,1485.4,1475.4,1485.7,2021-08-09 13:43:30.935634,3.2999999999999545
6,2021-08-11 09:46:04.779345,1498.1,buy,1,374.525,1501.6,1491.6,1503.0,2021-08-11 10:44:17.899032,4.400000000000091
7,2021-08-11 10:28:19.886820,1498.9,buy,1,374.725,1502.4,1492.4,1503.0,2021-08-11 10:44:17.899032,3.599999999999909
8,2021-08-20 09:19:35.682130,1492.2,buy,1,373.05,1495.7,1485.7,1485.3,2021-08-20 10:22:45.060759,-7.400000000000091
9,2021-09-01 10:32:44.112918,1431.8,buy,1,357.95,1435.3,1425.3,1425.3,2021-09-01 13:40:05.429069,-7.0
10,2021-09-14 10:29:24.376217,1443.1,buy,1,360.775,1446.6,1436.6,1435.8,2021-09-14 14:00:05.830768,-7.7999999999999545
11,2021-09-30 09:24:45.629609,1451.2,buy,1,362.8,1454.7,1444.7,1455.1,2021-09-30 10:02:05.547623,3.3999999999998636
12,2021-10-05 11:22:38.038076,1444.3,buy,1,361.075,1447.8,1437.8,1448.1,2021-10-05 14:00:04.736049,3.2999999999999545
13,2021-10-15 09:23:10.409305,1513.2,buy,1,378.3,1516.7,1506.7,1504.5,2021-10-15 14:15:05.116200,-9.200000000000045
14,2021-10-20 10:06:04.927538,1516.4,buy,1,379.1,1519.9,1509.9,1509.0,2021-10-20 13:15:05.182152,-7.900000000000091
15,2021-11-01 13:05:09.932437,1526.2,buy,1,381.55,1529.7,1519.7,1519.0,2021-11-01 14:16:29.721810,-7.7000000000000455
16,2021-11-03 10:40:17.954112,1533.3,buy,1,383.325,1536.8,1526.8,1523.0,2021-11-03 10:49:38.606443,-10.799999999999955
17,2021-11-04 10:04:08.505264,1530.7,buy,1,382.675,1534.2,1524.2,1523.6,2021-11-04 14:10:08.918246,-7.600000000000136
18,2022-01-14 13:17:15.674305,1530.4,buy,1,382.6,1533.9,1523.9,1522.6,2022-01-14 13:58:50.546545,-8.300000000000182
