datetime,equity
2021-06-09 13:00:40.265524,7200.0
2021-06-09 13:00:40.581001,7200.0
2021-06-09 13:00:50.741091,7200.6
2021-06-09 13:02:24.338673,7202.1
2021-06-09 13:04:19.512663,7203.66
2021-06-09 13:06:14.616637,7203.66
2021-06-09 13:06:48.172772,7203.66
2021-06-09 13:07:37.137232,7203.66
2021-06-09 13:11:50.328498,7203.66
2021-06-09 13:16:03.913550,7203.66
2021-06-09 13:16:15.194268,7203.66
2021-06-09 13:18:04.909867,7203.66
2021-06-09 13:18:18.511192,7203.66
2021-06-09 13:19:54.057504,7203.66
2021-06-09 13:19:56.553214,7203.66
2021-06-09 13:21:21.979957,7203.66
2021-06-09 13:21:39.818591,7203.66
2021-06-09 13:22:06.131776,7203.66
2021-06-09 13:23:03.387556,7203.66
2021-06-09 13:23:05.090682,7203.66
2021-06-09 13:23:10.146727,7203.66
2021-06-09 13:23:57.254063,7203.66
2021-06-09 13:24:02.567847,7203.66
2021-06-09 13:30:24.534704,7203.66
2021-06-09 13:33:05.473078,7203.66
2021-06-09 13:33:19.383013,7203.66
2021-06-09 13:34:53.760068,7203.66
2021-06-09 13:39:37.875699,7203.66
2021-06-09 13:40:31.289646,7203.66
2021-06-09 13:47:52.809654,7203.66
2021-06-09 13:48:03.135285,7203.66
2021-06-09 13:50:17.535752,7203.66
2021-06-09 13:52:03.626255,7205.36
2021-06-09 13:52:03.917832,7205.96
2021-06-09 13:57:04.346273,7203.5599999999995
2021-06-09 13:57:43.436208,7202.16
2021-06-09 14:02:52.837729,7199.46
2021-06-09 14:02:59.298524,7199.76
2021-06-09 14:03:15.379300,7199.76
2021-06-09 14:04:04.449023,7200.26
2021-06-09 14:05:21.583790,7199.36
2021-06-09 14:06:03.537314,7199.36
2021-06-09 14:07:09.635028,7195.82
2021-06-09 14:10:08.674796,7195.82
2021-06-09 14:11:56.966857,7195.82
2021-06-09 14:12:59.004851,7195.82
2021-06-09 14:13:03.853516,7195.82
2021-06-09 14:13:55.750273,7195.82
2021-06-09 14:14:35.571565,7195.82
2021-06-09 14:15:33.093565,7195.82
2021-06-09 14:18:42.473099,7195.82
2021-06-09 14:19:03.309829,7195.82
2021-06-09 14:21:09.205185,7195.82
2021-06-09 14:22:51.214923,7195.82
2021-06-09 14:23:21.658928,7195.82
2021-06-09 14:26:19.494927,7195.82
2021-06-10 09:00:22.681921,7195.82
2021-06-10 09:01:03.873033,7195.82
2021-06-10 09:01:22.958642,7195.82
2021-06-10 09:01:30.997579,7195.82
2021-06-10 09:01:34.740854,7195.82
2021-06-10 09:01:34.760874,7195.82
2021-06-10 09:01:36.877833,7195.82
2021-06-10 09:01:54.999156,7195.82
2021-06-10 09:02:17.176634,7195.82
2021-06-10 09:02:39.134186,7195.82
2021-06-10 09:03:06.941503,7195.82
2021-06-10 09:07:47.400472,7195.82
2021-06-10 09:12:04.458769,7195.82
2021-06-10 09:13:04.624987,7195.82
2021-06-10 09:14:44.992929,7195.82
2021-06-10 09:14:53.080984,7195.82
2021-06-10 09:15:40.589068,7195.82
2021-06-10 09:15:47.554066,7195.82
2021-06-10 09:16:04.465836,7195.82
2021-06-10 09:18:05.655900,7195.82
2021-06-10 09:18:13.527850,7195.82
2021-06-10 09:19:07.496940,7195.82
2021-06-10 09:22:53.518122,7195.82
2021-06-10 09:23:15.581153,7195.82
2021-06-10 09:23:31.350508,7195.82
2021-06-10 09:23:38.981039,7195.82
2021-06-10 09:23:41.796915,7195.82
2021-06-10 09:24:19.015151,7195.82
2021-06-10 09:25:41.614729,7195.82
2021-06-10 09:26:06.593930,7195.82
2021-06-10 09:27:11.583882,7195.82
2021-06-10 09:27:48.912239,7195.82
2021-06-10 09:30:03.579144,7195.82
2021-06-10 09:30:04.464428,7195.82
2021-06-10 09:30:07.713347,7195.82
2021-06-10 09:32:03.919996,7195.82
2021-06-10 09:34:06.526377,7195.82
2021-06-10 09:34:29.002575,7195.82
2021-06-10 09:36:35.243947,7195.82
2021-06-10 09:37:02.634713,7195.82
2021-06-10 09:37:06.864729,7195.82
2021-06-10 09:38:04.323201,7195.82
2021-06-10 09:38:11.750223,7195.82
2021-06-10 09:38:35.445089,7195.82
2021-06-10 09:39:02.239564,7195.82
2021-06-10 09:39:31.589501,7195.82
2021-06-10 09:39:57.630984,7195.82
2021-06-10 09:40:37.499052,7195.82
