,date,price,signal,position_size,position,TP,SL,close_price,close_time,pnl
0,2021-06-09 13:00:40.581001,1455.3,buy,1,363.825,1458.6,1449.8,1459.1,2021-06-09 13:04:19.512663,3.6599999999999544
1,2021-06-09 13:50:17.535752,1471.4,buy,1,367.85,1474.7,1465.9,1463.7,2021-06-09 14:07:09.635028,-7.840000000000045
2,2021-06-11 09:41:12.537196,1461.9,buy,1,365.475,1465.2,1456.4,1465.3,2021-06-11 10:09:44.013203,3.2599999999998635
3,2021-06-11 10:09:04.948640,1465.3,buy,1,366.325,1468.6,1459.8,1469.2,2021-06-11 10:27:14.176560,3.760000000000091
4,2021-06-11 10:37:26.144093,1470.5,buy,1,367.625,1473.8,1465.0,1474.0,2021-06-11 10:59:03.995829,3.36
5,2021-06-11 11:07:03.768475,1479.0,buy,1,369.75,1482.3,1473.5,1483.3,2021-06-11 11:12:03.128301,4.159999999999955
6,2021-06-11 13:01:17.700157,1490.7,buy,1,372.675,1494.0,1485.2,1494.4,2021-06-11 13:08:15.483344,3.5600000000000454
7,2021-06-11 13:24:33.146730,1489.5,buy,1,372.375,1492.8,1484.0,1483.7,2021-06-11 13:37:50.017611,-5.939999999999954
8,2021-06-11 13:58:07.025407,1483.0,buy,1,370.75,1486.3,1477.5,1488.3,2021-06-11 14:00:47.041043,5.159999999999955
9,2021-06-11 14:22:55.262494,1486.3,buy,1,371.575,1489.6,1480.8,1494.3,2021-06-11 14:27:03.588987,7.86
10,2021-06-14 10:00:04.070982,1492.6,buy,1,373.15,1495.8999999999999,1487.1,1495.9,2021-06-14 10:06:05.313243,3.1600000000001818
11,2021-06-14 09:32:05.809451,1494.2,buy,1,373.55,1497.5,1488.7,1497.6,2021-06-14 10:15:25.323493,3.2599999999998635
12,2021-06-14 09:19:03.732696,1496.6,buy,1,374.15,1499.8999999999999,1491.1,1500.8,2021-06-14 10:18:22.924144,4.060000000000046
13,2021-06-14 10:56:53.620772,1499.5,buy,1,374.875,1502.8,1494.0,1503.4,2021-06-14 11:00:16.283132,3.760000000000091
14,2021-06-14 10:32:05.117479,1503.2,buy,1,375.8,1506.5,1497.7,1497.6,2021-06-14 11:15:58.140520,-5.740000000000136
15,2021-06-14 11:25:36.353455,1500.8,buy,1,375.2,1504.1,1495.3,1504.6,2021-06-14 11:29:36.642487,3.6599999999999544
16,2021-06-14 13:00:23.552054,1505.0,buy,1,376.25,1508.3,1499.5,1508.3,2021-06-14 13:13:04.053452,3.1599999999999544
17,2021-06-14 13:18:08.700018,1507.0,buy,1,376.75,1510.3,1501.5,1501.1,2021-06-14 13:46:04.531296,-6.040000000000091
18,2021-06-18 09:45:31.693087,1478.4,buy,1,369.6,1481.7,1472.9,1484.5,2021-06-18 10:09:23.402595,5.959999999999909
19,2021-06-18 10:08:14.101223,1481.3,buy,1,370.325,1484.6,1475.8,1484.7,2021-06-18 10:12:44.971153,3.260000000000091
20,2021-06-18 11:06:34.506165,1477.4,buy,1,369.35,1480.7,1471.9,1481.4,2021-06-18 11:11:43.781199,3.86
21,2021-06-18 13:00:55.010978,1487.3,buy,1,371.825,1490.6,1481.8,1491.2,2021-06-18 13:37:52.890694,3.760000000000091
22,2021-06-18 13:28:15.186185,1487.9,buy,1,371.975,1491.2,1482.4,1491.2,2021-06-18 13:37:52.890694,3.1599999999999544
23,2021-06-18 13:57:41.539772,1484.1,buy,1,371.025,1487.3999999999999,1478.6,1488.5,2021-06-18 14:10:47.473888,4.260000000000091
24,2021-06-21 10:28:05.494474,1482.1,buy,1,370.525,1485.3999999999999,1476.6,1475.9,2021-06-21 13:05:38.254811,-6.339999999999818
25,2021-06-22 09:22:48.101157,1487.2,buy,1,371.8,1490.5,1481.7,1492.7,2021-06-22 10:29:09.707449,5.36
26,2021-06-22 09:50:43.864481,1488.5,buy,1,372.125,1491.8,1483.0,1492.7,2021-06-22 10:29:09.707449,4.060000000000046
27,2021-06-22 10:19:39.726236,1487.7,buy,1,371.925,1491.0,1482.2,1492.7,2021-06-22 10:29:09.707449,4.86
28,2021-06-22 10:45:25.502731,1493.0,buy,1,373.25,1496.3,1487.5,1496.4,2021-06-22 11:27:57.971756,3.260000000000091
29,2021-06-22 11:16:07.942342,1493.9,buy,1,373.475,1497.2,1488.4,1498.6,2021-06-22 11:29:54.269092,4.559999999999818
30,2021-06-22 13:22:06.323963,1499.0,buy,1,374.75,1502.3,1493.5,1493.5,2021-06-22 14:08:04.209910,-5.64
31,2021-06-23 09:18:05.817768,1495.5,buy,1,373.875,1498.8,1490.0,1498.8,2021-06-23 09:31:07.926482,3.1599999999999544
32,2021-06-22 14:01:34.960133,1496.2,buy,1,374.05,1499.5,1490.7,1500.0,2021-06-23 10:06:21.231885,3.6599999999999544
33,2021-06-23 10:06:21.231885,1498.0,buy,1,374.5,1501.3,1492.5,1501.4,2021-06-23 10:11:15.773704,3.260000000000091
34,2021-06-23 10:06:21.231885,1498.0,buy,1,374.5,1501.3,1492.5,1501.4,2021-06-23 10:11:15.773704,3.260000000000091
35,2021-06-23 10:42:23.544329,1501.4,buy,1,375.35,1504.7,1495.9,1495.2,2021-06-23 10:50:00.400178,-6.340000000000045
36,2021-06-25 09:41:03.563857,1493.2,buy,1,373.3,1496.5,1487.7,1487.7,2021-06-25 10:28:02.916106,-5.64
37,2021-06-25 13:53:04.768210,1496.8,buy,1,374.2,1500.1,1491.3,1500.5,2021-06-25 14:23:18.985894,3.5600000000000454
